N-term, time, date, conId, Current Price, Changes in Price (%), Time Average Bid, Time Average Ask, Last Bid Price, Last Ask Price, Bid-Ask Spread, Average Bid-Ask Spread, Current Volume, Average Volume, Volume Condition, Bid-Ask Spread Condition, Last Traded Condition, Order
172,12:10:00,20230203,568735919,130.125,0.07209805335255948,130.125,130.15625,130.125,130.15625,0.03125,0.032521802325581405,3742,4775.94186046512,0,0,0,
173,12:20:00,20230203,568735919,130.125,0.07209805335255948,130.15625,130.1875,130.125,130.15625,0.03125,0.032514450867052035,1928,4769.96531791908,-1,0,-1,
174,12:30:00,20230203,568735919,130.15625,0.09613073780341264,130.125,130.15625,130.125,130.15625,0.03125,0.03250718390804599,1271,4753.63218390805,-1,0,0,
175,12:40:00,20230203,568735919,130.125,0.07209805335255948,130.09375,130.125,130.09375,130.15625,0.0625,0.032500000000000015,1993,4733.73142857143,-1,-1,0,
176,12:50:00,20230203,568735919,130.09375,0.04806536890170632,130.0625,130.09375,130.09375,130.125,0.03125,0.032670454545454565,1971,4718.15909090909,-1,0,0,
177,13:00:00,20230203,568735919,130.0625,0.02403268445085316,130.03125,130.0625,130.03125,130.0625,0.03125,0.032662429378531095,3362,4702.63841807909,0,0,0,
178,13:10:00,20230203,568735919,130.125,0.07209805335255948,130.0625,130.09375,130.125,130.15625,0.03125,0.03265449438202249,2615,4695.10674157303,0,0,1,
179,13:20:00,20230203,568735919,130.21875,0.14419610670511895,130.1875,130.21875,130.1875,130.21875,0.03125,0.03264664804469276,3387,4683.48603351955,0,0,0,
180,13:30:00,20230203,568735919,130.15625,0.09613073780341264,130.125,130.15625,130.125,130.15625,0.03125,0.032638888888888905,4163,4676.28333333333,0,0,0,
181,13:40:00,20230203,568735919,130.15625,0.09613073780341264,130.125,130.15625,130.15625,130.1875,0.03125,0.03263121546961328,3130,4673.44751381215,0,0,0,
182,13:50:00,20230203,568735919,130.0625,0.02403268445085316,130.0625,130.09375,130.03125,130.0625,0.03125,0.03262362637362639,10767,4664.96703296703,1,0,0,
183,14:00:00,20230203,568735919,130.0625,0.02403268445085316,130.0625,130.09375,130.03125,130.0625,0.03125,0.03261612021857925,2168,4698.31147540983,-1,0,0,
184,14:10:00,20230203,568735919,130.0625,0.02403268445085316,130,130.03125,130.03125,130.0625,0.03125,0.032608695652173926,4427,4684.55978260869,0,0,1,
185,14:20:00,20230203,568735919,130.03125,0,130.03125,130.0625,130.03125,130.0625,0.03125,0.032601351351351365,1563,4683.16756756756,-1,0,0,
186,14:30:00,20230203,568735919,130.03125,0,130.03125,130.0625,130.03125,130.0625,0.03125,0.03259408602150539,3127,4666.39247311827,0,0,0,
187,14:40:00,20230203,568735919,130.03125,0,130.03125,130.0625,130.03125,130.0625,0.03125,0.03258689839572194,1634,4658.16042780748,-1,0,0,
188,14:50:00,20230203,568735919,130.0625,0.02403268445085316,130.03125,130.0625,130.03125,130.0625,0.03125,0.03257978723404256,4347,4642.0744680851,0,0,0,
189,15:00:00,20230203,568735919,130.0625,0.02403268445085316,130.03125,130.0625,130.0625,130.09375,0.03125,0.03257275132275134,3828,4640.51322751322,0,0,0,
190,15:10:00,20230203,568735919,130.15625,0.09613073780341264,130.09375,130.125,130.125,130.15625,0.03125,0.03256578947368422,2318,4636.23684210526,-1,0,1,
191,15:20:00,20230203,568735919,130.15625,0.09613073780341264,130.125,130.15625,130.15625,130.1875,0.03125,0.03255890052356022,890,4624.09947643979,-1,0,0,
192,15:30:00,20230203,568735919,130.21875,0.14419610670511895,130.15625,130.1875,130.21875,130.25,0.03125,0.03255208333333334,1026,4604.65104166667,-1,0,1,
193,15:40:00,20230203,568735919,130.1875,0.1201634222542658,130.1875,130.21875,130.1875,130.21875,0.03125,0.03254533678756478,1085,4586.10880829016,-1,0,0,
194,15:50:00,20230203,568735919,130.15625,0.09613073780341264,130.15625,130.1875,130.125,130.15625,0.03125,0.03253865979381444,1164,4568.06185567011,-1,0,0,
195,09:30:00,20230206,568735919,129.1875,-0.6488824801730353,129.15625,129.1875,129.1875,129.21875,0.03125,0.03253205128205129,4043,4550.60512820514,0,0,0,
196,09:40:00,20230206,568735919,129.15625,-0.6729151646238885,129.1875,129.21875,129.15625,129.1875,0.03125,0.03252551020408164,2568,4548.01530612246,0,0,-1,
197,09:50:00,20230206,568735919,129.15625,-0.6729151646238885,129.15625,129.1875,129.15625,129.1875,0.03125,0.03251903553299493,2738,4537.96446700509,0,0,0,
198,10:00:00,20230206,568735919,129.1875,-0.6488824801730353,129.1875,129.21875,129.15625,129.1875,0.03125,0.032512626262626264,5242,4528.87373737375,0,0,0,
199,10:10:00,20230206,568735919,129.21875,-0.6248497957221821,129.21875,129.25,129.1875,129.21875,0.03125,0.032506281407035174,3587,4532.45728643217,0,0,0,
200,10:20:00,20230206,568735919,129.1875,-0.6488824801730353,129.21875,129.25,129.1875,129.21875,0.03125,0.032499999999999994,3021,4527.73000000001,0,0,-1,
201,10:30:00,20230206,568735919,129.15625,-0.6729151646238885,129.1875,129.21875,129.15625,129.1875,0.03125,0.03249378109452736,2432,4520.23383084578,0,0,-1,
202,10:40:00,20230206,568735919,129.15625,-0.6729151646238885,129.15625,129.1875,129.125,129.15625,0.03125,0.03248762376237623,3295,4509.89603960397,0,0,0,
203,10:50:00,20230206,568735919,129.125,-0.6969478490747416,129.125,129.15625,129.09375,129.125,0.03125,0.03248152709359606,3648,4503.91133004927,0,0,0,
204,11:00:00,20230206,568735919,129,-0.7930785868781542,129.0625,129.09375,129,129.03125,0.03125,0.03247549019607843,2911,4499.71568627452,0,0,-1,
205,11:10:00,20230206,568735919,129.03125,-0.7690459024273011,129.03125,129.0625,129,129.03125,0.03125,0.032469512195121945,2401,4491.96585365855,0,0,0,
206,11:20:00,20230206,568735919,129,-0.7930785868781542,128.96875,129,128.96875,129,0.03125,0.0324635922330097,3428,4481.8155339806,0,0,0,
207,11:30:00,20230206,568735919,129.0625,-0.7450132179764479,129,129.03125,129.0625,129.09375,0.03125,0.032457729468599025,2720,4476.72463768118,0,0,1,
208,11:40:00,20230206,568735919,129.03125,-0.7690459024273011,129.0625,129.09375,129,129.03125,0.03125,0.032451923076923066,3403,4468.27884615387,0,0,-1,
209,11:50:00,20230206,568735919,129,-0.7930785868781542,128.96875,129,129,129.03125,0.03125,0.03244617224880381,3378,4463.18181818184,0,0,0,
210,12:00:00,20230206,568735919,129.0625,-0.7450132179764479,129,129.03125,129.0625,129.09375,0.03125,0.03244047619047617,4083,4458.01428571431,0,0,1,
211,12:10:00,20230206,568735919,129,-0.7930785868781542,129,129.03125,128.96875,129,0.03125,0.032434834123222726,1548,4456.23696682467,-1,0,0,
212,12:20:00,20230206,568735919,128.96875,-0.8171112713290074,128.9375,128.96875,128.96875,129,0.03125,0.03242924528301885,2008,4442.51886792455,-1,0,0,
213,12:30:00,20230206,568735919,129,-0.7930785868781542,129,129.03125,128.96875,129,0.03125,0.032423708920187776,1463,4431.08920187796,-1,0,0,
214,12:40:00,20230206,568735919,129.03125,-0.7690459024273011,129,129.03125,129.03125,129.0625,0.03125,0.03241822429906541,2197,4417.21962616825,-1,0,0,
215,12:50:00,20230206,568735919,129.03125,-0.7690459024273011,129.03125,129.0625,129.03125,129.0625,0.03125,0.03241279069767441,2512,4406.89302325584,0,0,0,
216,13:00:00,20230206,568735919,129.15625,-0.6729151646238885,129.09375,129.125,129.125,129.15625,0.03125,0.03240740740740739,2370,4398.1203703704,0,0,1,
217,13:10:00,20230206,568735919,129.125,-0.6969478490747416,129.125,129.15625,129.125,129.15625,0.03125,0.03240207373271888,1837,4388.77419354842,-1,0,0,
218,13:20:00,20230206,568735919,129.125,-0.6969478490747416,129.09375,129.125,129.125,129.15625,0.03125,0.03239678899082568,1288,4377.06880733948,-1,0,0,
219,13:30:00,20230206,568735919,129.09375,-0.7209805335255948,129.09375,129.125,129.0625,129.09375,0.03125,0.03239155251141552,2496,4362.96347031966,0,0,0,
220,13:40:00,20230206,568735919,129.0625,-0.7450132179764479,129.03125,129.0625,129.03125,129.0625,0.03125,0.03238636363636363,3008,4354.4772727273,0,0,0,
221,13:50:00,20230206,568735919,129,-0.7930785868781542,129.03125,129.0625,129,129.03125,0.03125,0.03238122171945701,5186,4348.38461538464,0,0,-1,
222,14:00:00,20230206,568735919,129.0625,-0.7450132179764479,129.03125,129.0625,129.03125,129.0625,0.03125,0.03237612612612612,3791,4352.15765765768,0,0,0,
223,14:10:00,20230206,568735919,129,-0.7930785868781542,129.03125,129.0625,129,129.03125,0.03125,0.03237107623318385,3178,4349.6412556054,0,0,-1,
224,14:20:00,20230206,568735919,129.0625,-0.7450132179764479,129,129.03125,129.03125,129.0625,0.03125,0.032366071428571425,1875,4344.41071428573,-1,0,1,
225,14:30:00,20230206,568735919,128.96875,-0.8171112713290074,128.96875,129,128.96875,129,0.03125,0.03236111111111111,5640,4333.43555555557,0,0,0,
226,14:40:00,20230206,568735919,129.0625,-0.7450132179764479,129.03125,129.0625,129.0625,129.09375,0.03125,0.03235619469026548,4261,4339.21681415931,0,0,0,
227,14:50:00,20230206,568735919,129.0625,-0.7450132179764479,129,129.03125,129.03125,129.0625,0.03125,0.03235132158590308,4357,4338.87224669605,0,0,1,
228,15:00:00,20230206,568735919,128.90625,-0.8651766402307137,128.96875,129,128.90625,128.9375,0.03125,0.032346491228070165,6287,4338.95175438598,0,0,-1,
229,15:10:00,20230206,568735919,128.90625,-0.8651766402307137,128.90625,128.9375,128.90625,128.9375,0.03125,0.03234170305676855,2053,4347.45851528386,-1,0,0,
230,15:20:00,20230206,568735919,128.9375,-0.8411439557798606,128.90625,128.9375,128.90625,128.9375,0.03125,0.03233695652173912,1199,4337.48260869567,-1,0,0,
231,15:30:00,20230206,568735919,128.9375,-0.8411439557798606,128.90625,128.9375,128.9375,128.96875,0.03125,0.032332251082251066,1644,4323.89610389612,-1,0,0,
232,15:40:00,20230206,568735919,129,-0.7930785868781542,128.96875,129,128.96875,129,0.03125,0.03232758620689654,2230,4312.34482758622,0,0,0,
233,15:50:00,20230206,568735919,129,-0.7930785868781542,128.96875,129,128.96875,129,0.03125,0.03232296137339055,1686,4303.4077253219,-1,0,0,
234,09:30:00,20230207,568735919,128.84375,-0.91324200913242,128.84375,128.875,128.8125,128.84375,0.03125,0.032318376068376065,3420,4292.22222222223,0,0,0,
235,09:40:00,20230207,568735919,129,-0.7930785868781542,128.90625,128.9375,128.96875,129,0.03125,0.03231382978723404,6220,4288.51063829788,0,0,1,
236,09:50:00,20230207,568735919,129.0625,-0.7450132179764479,129.03125,129.0625,129.03125,129.0625,0.03125,0.0323093220338983,8039,4296.69491525424,1,0,0,
237,10:00:00,20230207,568735919,129.125,-0.6969478490747416,129.03125,129.0625,129.09375,129.125,0.03125,0.0323048523206751,4572,4312.48523206751,0,0,1,
238,10:10:00,20230207,568735919,129.0625,-0.7450132179764479,129.03125,129.0625,129.03125,129.0625,0.03125,0.03230042016806722,2484,4313.5756302521,0,0,0,
239,10:20:00,20230207,568735919,128.96875,-0.8171112713290074,128.96875,129,128.96875,129,0.03125,0.032296025104602506,3178,4305.92050209205,0,0,0,
240,10:30:00,20230207,568735919,128.875,-0.8892093246815669,128.9375,128.96875,128.875,128.90625,0.03125,0.03229166666666666,4274,4301.22083333333,0,0,-1,
241,10:40:00,20230207,568735919,128.875,-0.8892093246815669,128.90625,128.9375,128.875,128.90625,0.03125,0.032287344398340245,6490,4301.10788381742,1,0,-1,
242,10:50:00,20230207,568735919,128.8125,-0.9372746935832732,128.875,128.90625,128.8125,128.84375,0.03125,0.032283057851239666,3865,4310.15289256198,0,0,-1,
243,11:00:00,20230207,568735919,128.8125,-0.9372746935832732,128.84375,128.875,128.78125,128.8125,0.03125,0.03227880658436214,3334,4308.32098765432,0,0,-1,
244,11:10:00,20230207,568735919,128.6875,-1.0334054313866858,128.75,128.78125,128.6875,128.71875,0.03125,0.03227459016393443,1926,4304.32786885246,-1,0,-1,
245,11:20:00,20230207,568735919,128.65625,-1.057438115837539,128.65625,128.6875,128.65625,128.6875,0.03125,0.03227040816326531,2640,4294.62040816327,0,0,0,
246,11:30:00,20230207,568735919,128.6875,-1.0334054313866858,128.65625,128.6875,128.6875,128.71875,0.03125,0.03226626016260163,3674,4287.8943089431,0,0,0,
247,11:40:00,20230207,568735919,129,-0.7930785868781542,128.84375,128.875,128.96875,129,0.03125,0.03226214574898786,12899,4285.4089068826,1,0,1,
248,11:50:00,20230207,568735919,129.1875,-0.6488824801730353,129.15625,129.1875,129.15625,129.1875,0.03125,0.03225806451612904,11904,4320.14112903227,1,0,0,
249,12:00:00,20230207,568735919,129.0625,-0.7450132179764479,129.125,129.15625,129.03125,129.0625,0.03125,0.032254016064257034,12010,4350.59839357431,1,0,-1,
250,12:10:00,20230207,568735919,128.96875,-0.8171112713290074,128.9375,129,128.96875,129,0.03125,0.03225000000000001,10507,4381.23600000001,1,0,0,
251,12:20:00,20230207,568735919,128.75,-0.9853400624849795,128.84375,128.875,128.71875,128.75,0.03125,0.032246015936254986,6537,4405.64143426296,0,0,-1,
252,12:30:00,20230207,568735919,128.65625,-1.057438115837539,128.59375,128.625,128.625,128.65625,0.03125,0.032242063492063495,9437,4414.09920634922,1,0,1,
253,12:40:00,20230207,568735919,128.40625,-1.2496995914443643,128.53125,128.5625,128.40625,128.4375,0.03125,0.03223814229249012,5699,4433.95256916997,0,0,-1,
254,12:50:00,20230207,568735919,128.5625,-1.1295361691900985,128.53125,128.5625,128.5625,128.59375,0.03125,0.032234251968503935,3517,4438.93307086615,0,0,0,
255,13:00:00,20230207,568735919,128.46875,-1.201634222542658,128.5,128.53125,128.4375,128.46875,0.03125,0.03223039215686274,2780,4435.31764705883,0,0,-1,
256,13:10:00,20230207,568735919,128.4375,-1.225666906993511,128.46875,128.5,128.4375,128.46875,0.03125,0.0322265625,7777,4428.85156250001,1,0,-1,
257,13:20:00,20230207,568735919,128.34375,-1.2977649603460706,128.34375,128.375,128.3125,128.34375,0.03125,0.03222276264591439,6710,4441.87937743192,1,0,0,
258,13:30:00,20230207,568735919,128.40625,-1.2496995914443643,128.3125,128.34375,128.40625,128.4375,0.03125,0.03221899224806201,6578,4450.67054263567,0,0,1,
259,13:40:00,20230207,568735919,128.46875,-1.201634222542658,128.40625,128.4375,128.4375,128.46875,0.03125,0.032215250965250956,4553,4458.88416988418,0,0,1,
260,13:50:00,20230207,568735919,128.375,-1.2737322758952174,128.40625,128.4375,128.375,128.40625,0.03125,0.03221153846153845,5923,4459.24615384616,0,0,-1,
261,14:00:00,20230207,568735919,128.28125,-1.345830329247777,128.34375,128.375,128.28125,128.3125,0.03125,0.032207854406130255,4143,4464.85440613027,0,0,-1,
262,14:10:00,20230207,568735919,128.3125,-1.3217976447969237,128.3125,128.34375,128.28125,128.3125,0.03125,0.03220419847328243,2893,4463.62595419847,0,0,0,
263,14:20:00,20230207,568735919,128.3125,-1.3217976447969237,128.28125,128.3125,128.28125,128.3125,0.03125,0.03220057034220531,1491,4457.65399239543,-1,0,0,
264,14:30:00,20230207,568735919,128.3125,-1.3217976447969237,128.3125,128.34375,128.3125,128.34375,0.03125,0.03219696969696969,3417,4446.41666666666,0,0,0,
265,14:40:00,20230207,568735919,128.34375,-1.2977649603460706,128.34375,128.375,128.3125,128.34375,0.03125,0.03219339622641509,1859,4442.53207547169,-1,0,0,
266,14:50:00,20230207,568735919,128.3125,-1.3217976447969237,128.34375,128.375,128.3125,128.34375,0.03125,0.03218984962406014,7680,4432.81954887217,1,0,-1,
267,15:00:00,20230207,568735919,128.1875,-1.4179283826003364,128.21875,128.25,128.1875,128.21875,0.03125,0.03218632958801498,10378,4444.98127340823,1,0,-1,
268,15:10:00,20230207,568735919,128.21875,-1.3938956981494832,128.1875,128.21875,128.1875,128.21875,0.03125,0.03218283582089552,4304,4467.11940298506,0,0,0,
269,15:20:00,20230207,568735919,128.28125,-1.345830329247777,128.25,128.28125,128.25,128.28125,0.03125,0.03217936802973977,1026,4466.5130111524,-1,0,0,
270,15:30:00,20230207,568735919,128.25,-1.36986301369863,128.25,128.28125,128.25,128.28125,0.03125,0.03217592592592593,3279,4453.77037037035,0,0,0,
271,15:40:00,20230207,568735919,128.21875,-1.3938956981494832,128.25,128.28125,128.21875,128.25,0.03125,0.03217250922509225,2428,4449.43542435422,0,0,-1,
272,15:50:00,20230207,568735919,128.3125,-1.3217976447969237,128.25,128.28125,128.28125,128.3125,0.03125,0.03216911764705883,1436,4442.00367647056,-1,0,1,
273,09:30:00,20230208,568735919,128.0625,-1.514059120403749,128,128.03125,128.0625,128.09375,0.03125,0.03216575091575092,4242,4430.99267399265,0,0,1,
274,09:40:00,20230208,568735919,128.09375,-1.4900264359528959,128,128.03125,128.0625,128.09375,0.03125,0.032162408759124086,3651,4430.30291970801,0,0,1,
275,09:50:00,20230208,568735919,128.0625,-1.514059120403749,128.0625,128.09375,128.03125,128.0625,0.03125,0.03215909090909091,2691,4427.46909090907,0,0,0,
276,10:00:00,20230208,568735919,128.15625,-1.4419610670511895,128.0625,128.09375,128.125,128.15625,0.03125,0.03215579710144927,3335,4421.17753623186,0,0,1,
277,10:10:00,20230208,568735919,128.09375,-1.4900264359528959,128.09375,128.125,128.09375,128.125,0.03125,0.03215252707581227,6165,4417.25631768951,0,0,0,
278,10:20:00,20230208,568735919,128.03125,-1.5380918048546022,128.03125,128.0625,128,128.03125,0.03125,0.03214928057553957,3646,4423.5431654676,0,0,0,
279,10:30:00,20230208,568735919,128.0625,-1.514059120403749,128,128.03125,128.03125,128.0625,0.03125,0.03214605734767025,2704,4420.75627240141,0,0,1,
280,10:40:00,20230208,568735919,127.96875,-1.5861571737563085,127.96875,128,127.9375,128,0.0625,0.03214285714285715,4318,4414.62499999998,0,-1,0,
281,10:50:00,20230208,568735919,128.03125,-1.5380918048546022,128,128.03125,128.03125,128.0625,0.03125,0.0322508896797153,3937,4414.28113879002,0,0,0,
282,11:00:00,20230208,568735919,128.21875,-1.3938956981494832,128.15625,128.1875,128.1875,128.21875,0.03125,0.032247340425531915,3876,4412.58865248225,0,0,1,
283,11:10:00,20230208,568735919,128.28125,-1.345830329247777,128.25,128.28125,128.28125,128.3125,0.03125,0.03224381625441696,2441,4410.69257950528,0,0,0,
284,11:20:00,20230208,568735919,128.375,-1.2737322758952174,128.34375,128.375,128.375,128.40625,0.03125,0.03224031690140845,3541,4403.7570422535,0,0,0,
285,11:30:00,20230208,568735919,128.3125,-1.3217976447969237,128.3125,128.34375,128.3125,128.34375,0.03125,0.03223684210526316,3914,4400.72982456138,0,0,0,
286,11:40:00,20230208,568735919,128.34375,-1.2977649603460706,128.3125,128.34375,128.34375,128.375,0.03125,0.032233391608391615,3397,4399.02797202795,0,0,0,
287,11:50:00,20230208,568735919,128.34375,-1.2977649603460706,128.34375,128.375,128.34375,128.375,0.03125,0.03222996515679443,4176,4395.53658536583,0,0,0,
288,12:00:00,20230208,568735919,128.78125,-0.9613073780341264,128.625,128.65625,128.75,128.78125,0.03125,0.03222656250000001,18586,4394.77430555553,1,0,1,
289,12:10:00,20230208,568735919,128.59375,-1.1055034847392453,128.6875,128.71875,128.59375,128.625,0.03125,0.03222318339100347,6180,4443.87889273354,0,0,-1,
290,12:20:00,20230208,568735919,128.46875,-1.201634222542658,128.53125,128.5625,128.4375,128.46875,0.03125,0.0322198275862069,5455,4449.86551724136,0,0,-1,
291,12:30:00,20230208,568735919,128.40625,-1.2496995914443643,128.4375,128.46875,128.40625,128.4375,0.03125,0.03221649484536083,6118,4453.31958762885,0,0,-1,
292,12:40:00,20230208,568735919,128.375,-1.2737322758952174,128.34375,128.375,128.375,128.40625,0.03125,0.03221318493150685,6178,4459.02054794519,0,0,0,
293,12:50:00,20230208,568735919,128.40625,-1.2496995914443643,128.375,128.40625,128.40625,128.4375,0.03125,0.0322098976109215,2418,4464.88737201364,0,0,0,
294,13:00:00,20230208,568735919,128.40625,-1.2496995914443643,128.375,128.40625,128.375,128.40625,0.03125,0.03220663265306122,2397,4457.92517006802,0,0,0,
295,13:10:00,20230208,568735919,128.4375,-1.225666906993511,128.40625,128.4375,128.40625,128.4375,0.03125,0.03220338983050847,3516,4450.93898305084,0,0,0,
296,13:20:00,20230208,568735919,128.3125,-1.3217976447969237,128.34375,128.375,128.3125,128.34375,0.03125,0.032200168918918914,1023,4447.7804054054,-1,0,-1,
297,13:30:00,20230208,568735919,128.40625,-1.2496995914443643,128.375,128.40625,128.375,128.40625,0.03125,0.032196969696969696,4200,4436.24915824915,0,0,0,
298,13:40:00,20230208,568735919,128.3125,-1.3217976447969237,128.34375,128.375,128.3125,128.34375,0.03125,0.032193791946308725,3209,4435.45637583892,0,0,-1,
299,13:50:00,20230208,568735919,128.34375,-1.2977649603460706,128.3125,128.34375,128.3125,128.34375,0.03125,0.032190635451505016,9077,4431.35451505016,1,0,0,
300,14:00:00,20230208,568735919,128.375,-1.2737322758952174,128.375,128.40625,128.34375,128.375,0.03125,0.0321875,4678,4446.83999999999,0,0,0,
301,14:10:00,20230208,568735919,128.34375,-1.2977649603460706,128.375,128.40625,128.34375,128.375,0.03125,0.032184385382059796,4535,4447.60797342192,0,0,-1,
302,14:20:00,20230208,568735919,128.40625,-1.2496995914443643,128.40625,128.4375,128.40625,128.4375,0.03125,0.03218129139072847,3961,4447.89735099337,0,0,0,
303,14:30:00,20230208,568735919,128.5,-1.1776015380918048,128.4375,128.46875,128.5,128.53125,0.03125,0.03217821782178217,3047,4446.2904290429,0,0,1,
304,14:40:00,20230208,568735919,128.625,-1.0814708002883922,128.5625,128.59375,128.625,128.65625,0.03125,0.03217516447368421,2878,4441.6875,0,0,1,
305,14:50:00,20230208,568735919,128.71875,-1.0093727469358327,128.59375,128.625,128.6875,128.71875,0.03125,0.03217213114754098,8616,4436.5606557377,1,0,1,
306,15:00:00,20230208,568735919,128.78125,-0.9613073780341264,128.71875,128.75,128.75,128.78125,0.03125,0.03216911764705882,4643,4450.21895424836,0,0,1,
307,15:10:00,20230208,568735919,128.78125,-0.9613073780341264,128.75,128.78125,128.75,128.78125,0.03125,0.03216612377850162,2291,4450.84690553745,0,0,0,
308,15:20:00,20230208,568735919,128.8125,-0.9372746935832732,128.78125,128.8125,128.8125,128.84375,0.03125,0.032163149350649345,1927,4443.83441558441,-1,0,0,
309,15:30:00,20230208,568735919,128.875,-0.8892093246815669,128.8125,128.84375,128.84375,128.875,0.03125,0.03216019417475728,2237,4435.68932038834,0,0,1,
310,15:40:00,20230208,568735919,128.84375,-0.91324200913242,128.84375,128.875,128.8125,128.875,0.0625,0.03215725806451613,2407,4428.59677419354,0,-1,0,
311,15:50:00,20230208,568735919,128.875,-0.8892093246815669,128.84375,128.875,128.875,128.90625,0.03125,0.0322548231511254,1098,4422.0964630225,-1,0,0,
312,09:30:00,20230209,568735919,128.9375,-0.8411439557798606,128.90625,128.9375,128.90625,128.9375,0.03125,0.03225160256410256,3176,4411.4423076923,0,0,0,
313,09:40:00,20230209,568735919,128.9375,-0.8411439557798606,128.9375,128.96875,128.9375,128.96875,0.03125,0.032248402555910535,4780,4407.49520766772,0,0,0,
314,09:50:00,20230209,568735919,128.90625,-0.8651766402307137,128.96875,129,128.90625,128.9375,0.03125,0.0322452229299363,1832,4408.68152866241,-1,0,-1,
315,10:00:00,20230209,568735919,129.03125,-0.7690459024273011,128.9375,128.96875,129.03125,129.0625,0.03125,0.03224206349206348,2761,4400.50158730158,0,0,1,
316,10:10:00,20230209,568735919,129.0625,-0.7450132179764479,129.0625,129.09375,129.0625,129.09375,0.03125,0.0322389240506329,3441,4395.31329113923,0,0,0,
317,10:20:00,20230209,568735919,129.125,-0.6969478490747416,129.09375,129.125,129.09375,129.125,0.03125,0.03223580441640378,2073,4392.30283911671,-1,0,0,
318,10:30:00,20230209,568735919,129.15625,-0.6729151646238885,129.15625,129.1875,129.15625,129.1875,0.03125,0.03223270440251572,3246,4385.00943396225,0,0,0,
319,10:40:00,20230209,568735919,129.21875,-0.6248497957221821,129.15625,129.1875,129.1875,129.21875,0.03125,0.03222962382445141,2914,4381.43887147334,0,0,1,
320,10:50:00,20230209,568735919,129.34375,-0.5287190579187695,129.28125,129.3125,129.3125,129.34375,0.03125,0.0322265625,5849,4376.85312499999,0,0,1,
321,11:00:00,20230209,568735919,129.28125,-0.5767844268204758,129.3125,129.34375,129.25,129.28125,0.03125,0.03222352024922118,3468,4381.43925233644,0,0,-1,
322,11:10:00,20230209,568735919,129.15625,-0.6729151646238885,129.15625,129.1875,129.125,129.15625,0.03125,0.03222049689440993,4708,4378.60248447204,0,0,0,
323,11:20:00,20230209,568735919,129.125,-0.6969478490747416,129.125,129.15625,129.09375,129.125,0.03125,0.03221749226006191,2475,4379.62229102166,0,0,0,
324,11:30:00,20230209,568735919,129.09375,-0.7209805335255948,129.09375,129.125,129.09375,129.125,0.03125,0.0322145061728395,3280,4373.74382716048,0,0,0,
325,11:40:00,20230209,568735919,129.0625,-0.7450132179764479,129.03125,129.0625,129.0625,129.09375,0.03125,0.03221153846153845,2697,4370.37846153845,0,0,0,
326,11:50:00,20230209,568735919,129.125,-0.6969478490747416,129.0625,129.09375,129.125,129.15625,0.03125,0.0322085889570552,4551,4365.245398773,0,0,1,
327,12:00:00,20230209,568735919,128.71875,-1.0093727469358327,128.78125,128.8125,128.6875,128.71875,0.03125,0.032205657492354725,22311,4365.81345565749,1,0,-1,
328,12:10:00,20230209,568735919,128.59375,-1.1055034847392453,128.59375,128.625,128.5625,128.59375,0.03125,0.032202743902439004,7434,4420.5243902439,1,0,0,
329,12:20:00,20230209,568735919,128.4375,-1.225666906993511,128.53125,128.5625,128.4375,128.46875,0.03125,0.032199848024316094,7870,4429.6838905775,1,0,-1,
330,12:30:00,20230209,568735919,128.5,-1.1776015380918048,128.5,128.53125,128.46875,128.5,0.03125,0.032196969696969675,4968,4440.10909090908,0,0,0,
331,12:40:00,20230209,568735919,128.40625,-1.2496995914443643,128.40625,128.4375,128.40625,128.4375,0.03125,0.03219410876132928,4797,4441.70392749244,0,0,0,
332,12:50:00,20230209,568735919,128.3125,-1.3217976447969237,128.34375,128.375,128.28125,128.3125,0.03125,0.03219126506024094,4715,4442.77409638554,0,0,-1,
333,13:00:00,20230209,568735919,128.25,-1.36986301369863,128.21875,128.25,128.21875,128.25,0.03125,0.03218843843843842,7748,4443.59159159159,1,0,0,
334,13:10:00,20230209,568735919,128,-1.5621244893054553,128.0625,128.09375,128,128.03125,0.03125,0.032185628742514946,8501,4453.48502994012,1,0,-1,
335,13:20:00,20230209,568735919,127.875,-1.658255227108868,127.875,127.90625,127.875,127.90625,0.03125,0.0321828358208955,5741,4465.5671641791,0,0,0,
336,13:30:00,20230209,568735919,127.90625,-1.6342225426580148,127.875,127.90625,127.90625,127.9375,0.03125,0.0321800595238095,8790,4469.36309523809,1,0,0,
337,13:40:00,20230209,568735919,127.875,-1.658255227108868,127.90625,127.9375,127.875,127.90625,0.03125,0.03217729970326407,5946,4482.18397626112,0,0,-1,
338,13:50:00,20230209,568735919,127.90625,-1.6342225426580148,127.875,127.90625,127.875,127.90625,0.03125,0.03217455621301773,8506,4486.5147928994,1,0,0,
339,14:00:00,20230209,568735919,127.96875,-1.5861571737563085,127.90625,127.9375,127.96875,128,0.03125,0.03217182890855455,4881,4498.37168141592,0,0,1,
340,14:10:00,20230209,568735919,127.9375,-1.6101898582071617,127.96875,128,127.9375,127.96875,0.03125,0.0321691176470588,4906,4499.49705882352,0,0,-1,
341,14:20:00,20230209,568735919,127.90625,-1.6342225426580148,127.90625,127.9375,127.90625,127.9375,0.03125,0.03216642228739001,3104,4500.68914956011,0,0,0,
