N-term, time, date, conId, Current Price, Changes in Price (%), Time Average Bid, Time Average Ask, Last Bid Price, Last Ask Price, Bid-Ask Spread, Average Bid-Ask Spread, Current Volume, Average Volume, Volume Condition, Bid-Ask Spread Condition, Last Traded Condition, Order
169,11:40:00,20230203,99831145,219.79,-0.09091322332834086,220.15,220.338,219.59,219.82,0.22999999999998977,0.1695857988165687,32378,27126.6153846155,0,0,-1,
170,11:50:00,20230203,99831145,219.29,-0.31819628164917363,219.593,219.773,219.12,219.29,0.1699999999999875,0.16994117647058885,11863,27157.5058823531,-1,0,-1,
171,12:00:00,20230203,99831145,219.79,-0.09091322332834086,219.464,219.643,219.69,219.82,0.12999999999999545,0.16994152046783678,15404,27068.0643274855,0,0,1,
172,12:10:00,20230203,99831145,220.59,0.2727396699849967,220.158,220.322,220.51,220.69,0.18000000000000682,0.16970930232558187,12024,27000.2500000001,-1,0,1,
173,12:20:00,20230203,99831145,220.86,0.39547252147825107,220.679,220.855,220.71,220.88,0.1699999999999875,0.16976878612716814,21670,26913.682080925,0,0,1,
174,12:30:00,20230203,99831145,220.8,0.3681985544797501,220.83,220.972,220.76,220.9,0.14000000000001478,0.16977011494252917,15571,26883.5459770116,0,0,-1,
175,12:40:00,20230203,99831145,220.58,0.26819400881858424,220.858,221.002,220.53,220.63,0.09999999999999432,0.1696000000000005,11537,26818.902857143,-1,0,-1,
176,12:50:00,20230203,99831145,220.07,0.036365289331326,220.379,220.554,219.91,220.14,0.22999999999998977,0.1692045454545459,12165,26732.0738636365,-1,0,-1,
177,13:00:00,20230203,99831145,219.42,-0.2591026864857592,219.686,219.872,219.35,219.5,0.15000000000000568,0.16954802259887045,10888,26649.7740112996,-1,0,-1,
178,13:10:00,20230203,99831145,219.33,-0.3000136369834977,219.174,219.311,219.19,219.31,0.12000000000000455,0.16943820224719144,9690,26561.2247191013,-1,0,1,
179,13:20:00,20230203,99831145,218.85,-0.5182053729715054,218.924,219.069,218.82,218.94,0.12000000000000455,0.1691620111731848,17335,26466.9720670393,0,0,-1,
180,13:30:00,20230203,99831145,218.91,-0.49093140597300444,218.752,218.878,218.96,219.1,0.13999999999998636,0.16888888888888937,15619,26416.2388888891,0,0,1,
181,13:40:00,20230203,99831145,218.62,-0.6227555797990838,218.436,218.571,218.55,218.7,0.14999999999997726,0.1687292817679562,17812,26356.5856353593,0,0,1,
182,13:50:00,20230203,99831145,218.89,-0.5000227283058424,218.769,218.907,218.8,218.9,0.09999999999999432,0.16862637362637392,15223,26309.6373626375,0,0,0,
183,14:00:00,20230203,99831145,218.49,-0.6818491749624983,218.602,218.724,218.41,218.56,0.15000000000000568,0.16825136612021882,40661,26249.0546448089,1,0,-1,
184,14:10:00,20230203,99831145,218.41,-0.7182144642938372,218.464,218.593,218.36,218.46,0.09999999999999432,0.16815217391304377,26471,26327.3804347828,0,0,-1,
185,14:20:00,20230203,99831145,219.07,-0.4182008273103395,218.572,218.721,218.99,219.15,0.1599999999999966,0.16778378378378403,25759,26328.1567567569,0,0,1,
186,14:30:00,20230203,99831145,220.05,0.027273966998500963,219.153,219.33,219.9,220.06,0.1599999999999966,0.1677419354838712,22111,26325.0967741937,0,0,1,
187,14:40:00,20230203,99831145,220.38,0.17728078549024334,219.823,219.972,220.29,220.41,0.12000000000000455,0.1677005347593585,17728,26302.5614973264,0,0,1,
188,14:50:00,20230203,99831145,219.58,-0.1863721078230813,219.719,219.865,219.57,219.66,0.09000000000000341,0.16744680851063853,23413,26256.9521276598,0,0,-1,
189,15:00:00,20230203,99831145,219.83,-0.07273057866266493,219.456,219.58,219.78,219.88,0.09999999999999432,0.1670370370370373,26798,26241.904761905,0,0,1,
190,15:10:00,20230203,99831145,220.37,0.1727351243238308,219.993,220.129,220.31,220.47,0.1599999999999966,0.16668421052631602,30110,26244.8315789476,0,0,1,
191,15:20:00,20230203,99831145,220.39,0.18182644665665587,220.429,220.561,220.25,220.43,0.18000000000000682,0.16664921465968607,23748,26265.0680628275,0,0,-1,
192,15:30:00,20230203,99831145,220.5,0.2318287194872453,220.571,220.671,220.45,220.55,0.10000000000002274,0.16671875000000025,46332,26251.9583333336,1,0,-1,
193,15:40:00,20230203,99831145,220.8,0.3681985544797501,220.899,220.981,220.77,220.86,0.09000000000000341,0.166373056994819,136287,26356.0000000003,1,0,-1,
194,15:50:00,20230203,99831145,222.06,0.9409518614482445,221.809,221.885,222.04,222.09,0.05000000000001137,0.16597938144329932,210784,26922.6546391756,1,1,1,BUY
195,09:30:00,20230206,99831145,217.83,-0.981862811945996,218.397,218.9,217.83,218.09,0.2599999999999909,0.1653846153846158,93717,27865.5333333337,1,-1,-1,
196,09:40:00,20230206,99831145,217.5,-1.1318696304377514,217.084,217.415,217.41,217.71,0.30000000000001137,0.1658673469387759,29517,28201.510204082,0,-1,1,
197,09:50:00,20230206,99831145,219.51,-0.2181917359880077,218.569,218.89,219.26,219.75,0.4900000000000091,0.16654822335025424,26169,28208.1878172592,0,-1,1,
198,10:00:00,20230206,99831145,219.38,-0.2772853311514222,219.24,219.496,219.22,219.49,0.27000000000001023,0.16818181818181865,13294,28197.8888888892,-1,-1,0,
199,10:10:00,20230206,99831145,218.77,-0.5545706623028314,218.573,218.777,218.54,218.79,0.25,0.16869346733668394,20778,28122.9949748747,0,0,0,
200,10:20:00,20230206,99831145,219.3,-0.31365062048274817,219.094,219.31,219.23,219.45,0.21999999999999886,0.16910000000000053,27857,28086.2700000003,0,0,0,
201,10:30:00,20230206,99831145,219.93,-0.027273966998500963,219.578,219.759,219.8,219.99,0.18999999999999773,0.1693532338308463,17581,28085.1293532341,0,0,1,
202,10:40:00,20230206,99831145,219.82,-0.07727623982909038,219.692,219.901,219.65,219.87,0.21999999999999886,0.169455445544555,17008,28033.1287128716,0,0,0,
203,10:50:00,20230206,99831145,221.18,0.5409336788035809,220.525,220.769,221.01,221.18,0.17000000000001592,0.1697044334975375,10043,27978.8177339905,-1,0,1,
204,11:00:00,20230206,99831145,220.77,0.3545615709804996,221.078,221.248,220.52,220.82,0.29999999999998295,0.1697058823529418,23402,27890.8970588239,0,-1,-1,
205,11:10:00,20230206,99831145,221.01,0.4636574389744906,220.544,220.721,220.79,221.01,0.21999999999999886,0.1703414634146347,22590,27869.0000000004,0,0,1,
206,11:20:00,20230206,99831145,220.93,0.4272921496431646,220.806,220.969,220.91,221.11,0.20000000000001705,0.1705825242718452,11564,27843.3737864082,-1,0,0,
207,11:30:00,20230206,99831145,220.84,0.3863811991454131,220.723,220.893,220.76,220.93,0.17000000000001592,0.17072463768116006,12445,27764.7294685995,-1,0,0,
208,11:40:00,20230206,99831145,220.58,0.26819400881858424,220.521,220.671,220.52,220.63,0.10999999999998522,0.17072115384615455,16495,27691.0769230774,0,0,0,
209,11:50:00,20230206,99831145,220.23,0.10909586799399094,220.411,220.535,220.16,220.3,0.14000000000001478,0.17043062200957002,28172,27637.507177034,0,0,-1,
210,12:00:00,20230206,99831145,220.82,0.37728987681257514,220.587,220.771,220.7,220.93,0.2300000000000182,0.17028571428571498,29132,27640.0523809529,0,0,1,
211,12:10:00,20230206,99831145,220.07,0.036365289331326,220.409,220.611,219.96,220.11,0.15000000000000568,0.1705687203791477,17464,27647.1232227493,0,0,-1,
212,12:20:00,20230206,99831145,220.22,0.10455020682757842,220.225,220.397,220.15,220.24,0.09000000000000341,0.17047169811320834,11811,27599.089622642,-1,0,-1,
213,12:30:00,20230206,99831145,220.36,0.1681894631574183,220.294,220.454,220.36,220.53,0.1699999999999875,0.17009389671361583,13965,27524.9671361507,0,0,0,
214,12:40:00,20230206,99831145,220.41,0.19091776898949384,220.517,220.681,220.22,220.47,0.25,0.170093457943926,8965,27461.6028037388,-1,0,-1,
215,12:50:00,20230206,99831145,219.77,-0.1000045456611659,219.971,220.137,219.65,219.86,0.21000000000000796,0.17046511627907052,12633,27375.5720930237,-1,0,-1,
216,13:00:00,20230206,99831145,220.11,0.054547933997001925,219.55,219.728,220.04,220.17,0.12999999999999545,0.17064814814814894,16777,27307.3194444449,0,0,1,
217,13:10:00,20230206,99831145,219.86,-0.059093595163414454,219.731,219.915,219.81,219.91,0.09999999999999432,0.17046082949308833,13583,27258.7926267286,-1,0,0,
218,13:20:00,20230206,99831145,219.75,-0.10909586799400385,219.83,219.982,219.65,219.83,0.18000000000000682,0.17013761467889985,32778,27196.059633028,0,0,-1,
219,13:30:00,20230206,99831145,219.96,-0.013636983499250481,219.681,219.834,219.9,220.06,0.1599999999999966,0.17018264840182729,40195,27221.547945206,0,0,1,
220,13:40:00,20230206,99831145,219.51,-0.2181917359880077,219.578,219.74,219.46,219.62,0.1599999999999966,0.17013636363636442,17313,27280.5181818187,0,0,-1,
221,13:50:00,20230206,99831145,220.11,0.054547933997001925,219.811,219.96,220.02,220.19,0.1699999999999875,0.17009049773755733,29566,27235.4162895933,0,0,1,
222,14:00:00,20230206,99831145,220.73,0.3363789263148237,220.36,220.522,220.61,220.8,0.18999999999999773,0.1700900900900908,22417,27245.914414415,0,0,1,
223,14:10:00,20230206,99831145,220.96,0.44092913314241505,220.909,221.066,220.77,220.95,0.1799999999999784,0.1701793721973101,17343,27224.2600896867,0,0,0,
224,14:20:00,20230206,99831145,220.93,0.4272921496431646,220.892,221.048,220.86,220.99,0.12999999999999545,0.17022321428571485,31341,27180.1473214292,0,0,0,
225,14:30:00,20230206,99831145,221.13,0.5182053729714925,221.006,221.142,221.06,221.18,0.12000000000000455,0.170044444444445,26345,27198.6400000006,0,0,0,
226,14:40:00,20230206,99831145,220.73,0.3363789263148237,220.902,221.033,220.65,220.77,0.12000000000000455,0.16982300884955812,15560,27194.862831859,0,0,-1,
227,14:50:00,20230206,99831145,221.48,0.6773035137960728,220.881,221.015,221.42,221.53,0.11000000000001364,0.1696035242290755,29429,27143.607929516,0,0,1,
228,15:00:00,20230206,99831145,221.33,0.6091185962998333,221.133,221.263,221.27,221.39,0.11999999999997613,0.16934210526315854,16758,27153.631578948,0,0,1,
229,15:10:00,20230206,99831145,221.04,0.47729442247374104,220.9,221.009,220.99,221.09,0.09999999999999432,0.1691266375545857,42414,27108.2358078609,1,0,1,
230,15:20:00,20230206,99831145,220.58,0.26819400881858424,220.721,220.832,220.49,220.62,0.12999999999999545,0.16882608695652226,43334,27174.7826086963,1,0,-1,
231,15:30:00,20230206,99831145,220.4,0.1863721078230813,220.536,220.635,220.33,220.45,0.11999999999997613,0.16865800865800917,63590,27244.7359307366,1,0,-1,
232,15:40:00,20230206,99831145,220.08,0.040910950497751446,220.147,220.249,220.01,220.15,0.14000000000001478,0.1684482758620694,63878,27401.3965517248,1,0,-1,
233,15:50:00,20230206,99831145,220.53,0.24546570298649575,220.321,220.415,220.54,220.59,0.05000000000001137,0.16832618025751123,130478,27557.9484978547,1,1,1,BUY
234,09:30:00,20230207,99831145,217.85,-0.972771489613171,217.767,218.424,217.63,217.92,0.28999999999999204,0.16782051282051336,33613,27997.7777777784,0,-1,0,
235,09:40:00,20230207,99831145,217.62,-1.0773216964407493,217.484,217.84,217.5,217.74,0.2400000000000091,0.1683404255319154,9379,28021.6723404262,-1,0,0,
236,09:50:00,20230207,99831145,217.11,-1.3091504159279945,217.002,217.305,216.9,217.23,0.3299999999999841,0.1686440677966107,16403,27942.6779661024,0,-1,0,
237,10:00:00,20230207,99831145,216.35,-1.6546206645756691,216.739,216.946,216.25,216.47,0.21999999999999886,0.1693248945147684,26688,27893.9873417729,0,0,-1,
238,10:10:00,20230207,99831145,216.4,-1.6318923587435807,216.277,216.512,216.25,216.52,0.27000000000001023,0.1695378151260509,39342,27888.920168068,0,-1,0,
239,10:20:00,20230207,99831145,216.08,-1.7773535160689105,216.24,216.446,216,216.18,0.18000000000000682,0.16995815899581643,20769,27936.8410041849,0,0,-1,
240,10:30:00,20230207,99831145,215.85,-1.881903722896502,215.976,216.189,215.82,216.02,0.20000000000001705,0.17000000000000057,27844,27906.9750000008,0,0,-1,
241,10:40:00,20230207,99831145,216.03,-1.8000818219009989,216.066,216.271,215.94,216.12,0.18000000000000682,0.17012448132780147,19583,27906.7136929469,0,0,-1,
242,10:50:00,20230207,99831145,217.04,-1.340970044092921,216.733,216.995,216.9,217.07,0.1699999999999875,0.170165289256199,19730,27872.318181819,0,0,1,
243,11:00:00,20230207,99831145,216.96,-1.377335333424247,216.737,216.982,216.91,217.08,0.17000000000001592,0.17016460905349853,8766,27838.8106995893,-1,0,0,
244,11:10:00,20230207,99831145,216.99,-1.3636983499249966,216.749,216.956,216.87,217.12,0.25,0.17016393442623015,10325,27760.6434426238,-1,0,1,
245,11:20:00,20230207,99831145,216.64,-1.52279649074959,216.751,216.938,216.54,216.74,0.20000000000001705,0.170489795918368,20807,27689.4775510213,0,0,-1,
246,11:30:00,20230207,99831145,216.84,-1.431883267421249,216.694,216.901,216.77,216.91,0.13999999999998636,0.17060975609756168,12118,27661.5000000009,-1,0,0,
247,11:40:00,20230207,99831145,216.95,-1.3818809945906725,216.822,217.029,216.87,217.05,0.18000000000000682,0.17048582995951483,19760,27598.5708502033,0,0,0,
248,11:50:00,20230207,99831145,216.68,-1.5046138460839138,216.699,216.862,216.63,216.8,0.17000000000001592,0.1705241935483878,9155,27566.9637096783,-1,0,-1,
249,12:00:00,20230207,99831145,216.79,-1.4546115732533373,216.725,216.863,216.74,216.84,0.09999999999999432,0.1705220883534144,12757,27493.0200803222,-1,0,0,
250,12:10:00,20230207,99831145,216.49,-1.5909814082458291,216.438,216.58,216.4,216.58,0.18000000000000682,0.17024000000000072,18213,27434.0760000009,0,0,0,
251,12:20:00,20230207,99831145,216.16,-1.7409882267375845,216.196,216.336,216.1,216.21,0.11000000000001364,0.17027888446215214,13503,27397.3386454192,-1,0,-1,
252,12:30:00,20230207,99831145,216.27,-1.6909859539069951,216.145,216.295,216.12,216.3,0.18000000000000682,0.17003968253968332,12467,27342.2023809532,-1,0,0,
253,12:40:00,20230207,99831145,217.9,-0.9500431837810824,216.861,217.166,217.71,218.08,0.37000000000000455,0.17007905138340002,39235,27283.4071146253,0,-1,1,
254,12:50:00,20230207,99831145,218.21,-0.809127687622165,217.909,218.224,218.07,218.35,0.28000000000000114,0.1708661417322843,18464,27330.4606299221,0,-1,0,
255,13:00:00,20230207,99831145,219.26,-0.3318332651484241,218.83,219.117,219.17,219.43,0.2600000000000193,0.17129411764705965,19352,27295.6901960793,0,-1,1,
256,13:10:00,20230207,99831145,218.53,-0.6636665302968353,218.667,218.96,218.47,218.82,0.3499999999999943,0.1716406250000009,24555,27264.6601562509,0,-1,-1,
257,13:20:00,20230207,99831145,217.22,-1.259148143097418,218.017,218.265,217.16,217.34,0.18000000000000682,0.17233463035019542,28643,27254.1167315184,0,0,-1,
258,13:30:00,20230207,99831145,216.39,-1.6364380199100061,216.34,216.588,216.29,216.48,0.18999999999999773,0.1723643410852722,40865,27259.5000000009,0,0,0,
259,13:40:00,20230207,99831145,216.14,-1.7500795490704226,216.61,216.832,216.08,216.2,0.11999999999997613,0.1724324324324333,14264,27312.0308880318,0,0,-1,
260,13:50:00,20230207,99831145,216.17,-1.736442565571172,216.125,216.341,216.15,216.35,0.19999999999998863,0.17223076923077002,15504,27261.8461538471,0,0,0,
261,14:00:00,20230207,99831145,217.56,-1.1045956634392502,216.777,217.044,217.39,217.72,0.3300000000000125,0.17233716475095862,22038,27216.7969348668,0,-1,1,
262,14:10:00,20230207,99831145,217.45,-1.1545979362698398,217.355,217.584,217.45,217.63,0.18000000000000682,0.17293893129771074,31554,27197.030534352,0,0,0,
263,14:20:00,20230207,99831145,217.65,-1.0636847129414988,217.495,217.727,217.47,217.65,0.18000000000000682,0.17296577946768144,16810,27213.5969581758,0,0,0,
264,14:30:00,20230207,99831145,218.24,-0.7954907041229146,218.015,218.206,218.17,218.32,0.15000000000000568,0.17299242424242509,13820,27174.1893939403,0,0,1,
265,14:40:00,20230207,99831145,218.38,-0.7318514477930878,218.154,218.335,218.23,218.45,0.21999999999999886,0.17290566037735935,12950,27123.796226416,-1,0,1,
266,14:50:00,20230207,99831145,218.58,-0.6409382244647468,218.392,218.574,218.51,218.64,0.12999999999999545,0.17308270676691814,12880,27070.5112781964,-1,0,1,
267,15:00:00,20230207,99831145,218.07,-0.872766943952005,218.423,218.595,218.03,218.17,0.13999999999998636,0.17292134831460756,31016,27017.3632958811,0,0,-1,
268,15:10:00,20230207,99831145,218.56,-0.6500295467975847,218.287,218.434,218.48,218.65,0.17000000000001592,0.17279850746268735,17386,27032.2835820905,0,0,1,
269,15:20:00,20230207,99831145,218.94,-0.477294422473754,218.704,218.837,218.87,219,0.12999999999999545,0.17278810408922016,17408,26996.4237918225,0,0,1,
270,15:30:00,20230207,99831145,219,-0.45002045547525305,218.808,218.898,218.98,219.02,0.040000000000020464,0.17262962962963044,75997,26960.911111112,1,1,1,BUY
271,15:40:00,20230207,99831145,219.3,-0.31365062048274817,218.922,219.003,219.23,219.3,0.0700000000000216,0.1721402214022149,79678,27141.8560885618,1,1,1,BUY
272,15:50:00,20230207,99831145,219.46,-0.24092004182008322,219.749,219.812,219.45,219.47,0.020000000000010232,0.1717647058823539,209355,27335.0036764715,1,1,-1,
273,09:30:00,20230208,99831145,218.93,-0.48184008364016645,218.409,219.052,218.67,219.18,0.5100000000000193,0.1712087912087922,44772,28001.7435897445,1,-1,0,
274,09:40:00,20230208,99831145,218.83,-0.5272966953043304,219.099,219.516,218.69,218.97,0.28000000000000114,0.1724452554744536,51580,28062.9489051104,1,-1,-1,
275,09:50:00,20230208,99831145,218.45,-0.7000318196281742,218.257,218.52,218.34,218.56,0.21999999999999886,0.1728363636363647,37708,28148.4654545464,0,0,0,
276,10:00:00,20230208,99831145,217.89,-0.954588844947508,217.981,218.218,217.82,218,0.18000000000000682,0.17300724637681267,27312,28183.1014492763,0,0,-1,
277,10:10:00,20230208,99831145,218.2,-0.8136733487885905,218.037,218.225,218.18,218.34,0.1599999999999966,0.17303249097473034,27871,28179.9566787013,0,0,0,
278,10:20:00,20230208,99831145,218.1,-0.8591299604527545,218.003,218.187,218.02,218.18,0.1599999999999966,0.17298561151079245,17027,28178.8453237419,0,0,0,
279,10:30:00,20230208,99831145,217.65,-1.0636847129414988,217.657,217.843,217.63,217.81,0.18000000000000682,0.1729390681003595,42747,28138.8745519722,1,0,-1,
280,10:40:00,20230208,99831145,218.11,-0.8545842992863292,217.959,218.133,218.03,218.17,0.13999999999998636,0.17296428571428682,29145,28191.0464285723,0,0,0,
281,10:50:00,20230208,99831145,217.99,-0.909132233283331,217.993,218.179,217.87,218.03,0.1599999999999966,0.172846975088969,13442,28194.4412811397,-1,0,-1,
282,11:00:00,20230208,99831145,217.68,-1.0500477294422483,217.689,217.878,217.59,217.74,0.15000000000000568,0.17280141843971733,16262,28142.1276595754,0,0,-1,
283,11:10:00,20230208,99831145,218.29,-0.7727623982908391,217.848,218.021,218.21,218.34,0.12999999999999545,0.17272084805653815,17242,28100.1484098949,0,0,1,
284,11:20:00,20230208,99831145,217.47,-1.1455066139370018,217.652,217.81,217.47,217.59,0.12000000000000455,0.1725704225352123,20471,28061.9154929586,0,0,-1,
285,11:30:00,20230208,99831145,217.65,-1.0636847129414988,217.374,217.528,217.56,217.73,0.1699999999999875,0.17238596491228173,13827,28035.2807017552,-1,0,1,
286,11:40:00,20230208,99831145,217.24,-1.2500568207645801,217.34,217.472,217.24,217.34,0.09999999999999432,0.17237762237762336,14774,27985.6013986022,0,0,-1,
287,11:50:00,20230208,99831145,217.63,-1.072776035274337,217.317,217.462,217.56,217.67,0.10999999999998522,0.17212543554007065,12576,27939.5679442517,-1,0,1,
288,12:00:00,20230208,99831145,217.25,-1.2455111595981676,217.254,217.396,217.19,217.35,0.1599999999999966,0.17190972222222312,12559,27886.222222223,-1,0,-1,
289,12:10:00,20230208,99831145,217.04,-1.340970044092921,217.026,217.163,216.96,217.12,0.1599999999999966,0.1718685121107275,21381,27833.1868512118,0,0,0,
290,12:20:00,20230208,99831145,217.45,-1.1545979362698398,217.338,217.489,217.38,217.52,0.14000000000001478,0.17182758620689742,10304,27810.9379310352,-1,0,0,
291,12:30:00,20230208,99831145,217.22,-1.259148143097418,217.318,217.468,217.2,217.39,0.18999999999999773,0.17171821305842014,13972,27750.7766323031,0,0,-1,
292,12:40:00,20230208,99831145,217.54,-1.1136869857720884,217.214,217.358,217.52,217.7,0.1799999999999784,0.17178082191780908,9546,27703.5890410966,-1,0,1,
293,12:50:00,20230208,99831145,217.74,-1.0227737624437474,217.58,217.696,217.7,217.82,0.12000000000000455,0.1718088737201373,9811,27641.617747441,-1,0,1,
294,13:00:00,20230208,99831145,218.21,-0.809127687622165,218.014,218.146,218.12,218.25,0.12999999999999545,0.1716326530612253,10340,27580.9693877558,-1,0,1,
295,13:10:00,20230208,99831145,218.24,-0.7954907041229146,218.153,218.311,218.11,218.26,0.14999999999997726,0.17149152542372958,9039,27522.5254237295,-1,0,0,
296,13:20:00,20230208,99831145,217.75,-1.0182281012773349,217.91,218.07,217.68,217.85,0.1699999999999875,0.1714189189189196,11471,27460.0810810818,-1,0,-1,
297,13:30:00,20230208,99831145,217.47,-1.1455066139370018,217.485,217.624,217.4,217.55,0.15000000000000568,0.17141414141414207,9241,27406.2457912465,-1,0,-1,
298,13:40:00,20230208,99831145,217.8,-0.9954997954452465,217.429,217.572,217.8,217.91,0.10999999999998522,0.1713422818791953,12781,27345.2885906047,-1,0,1,
299,13:50:00,20230208,99831145,218.12,-0.8500386381199166,218.035,218.175,218.03,218.18,0.15000000000000568,0.17113712374582002,15167,27296.5785953184,0,0,0,
300,14:00:00,20230208,99831145,218.07,-0.872766943952005,217.969,218.137,218.01,218.16,0.15000000000000568,0.1710666666666673,10970,27256.1466666673,-1,0,0,
301,14:10:00,20230208,99831145,218.63,-0.6182099186326713,218.441,218.584,218.58,218.67,0.08999999999997499,0.17099667774086444,12785,27202.0398671103,-1,0,1,
302,14:20:00,20230208,99831145,218.19,-0.8182190099550031,218.386,218.517,218.19,218.32,0.12999999999999545,0.17072847682119263,12113,27154.301324504,-1,0,-1,
303,14:30:00,20230208,99831145,218.41,-0.7182144642938372,218.226,218.332,218.32,218.46,0.14000000000001478,0.17059405940594116,21291,27104.6600660073,0,0,1,
304,14:40:00,20230208,99831145,218.38,-0.7318514477930878,218.208,218.344,218.3,218.44,0.13999999999998636,0.17049342105263218,18064,27085.5361842112,0,0,1,
305,14:50:00,20230208,99831145,218.81,-0.5363880176371685,218.43,218.596,218.69,218.88,0.18999999999999773,0.1703934426229514,19007,27055.9573770498,0,0,1,
306,15:00:00,20230208,99831145,218.15,-0.8364016546206662,218.174,218.293,218.09,218.21,0.12000000000000455,0.17045751633986983,24970,27029.6535947719,0,0,-1,
307,15:10:00,20230208,99831145,217.64,-1.0682303741079244,217.716,217.837,217.59,217.69,0.09999999999999432,0.1702931596091211,42431,27022.9446254078,1,0,-1,
308,15:20:00,20230208,99831145,217.93,-0.936406200281832,217.953,218.055,217.92,218.01,0.09000000000000341,0.1700649350649356,23283,27072.9707792214,0,0,-1,
309,15:30:00,20230208,99831145,217.88,-0.9591345061139204,217.733,217.834,217.84,217.92,0.07999999999998408,0.169805825242719,71614,27060.7055016187,1,1,1,BUY
310,15:40:00,20230208,99831145,217.52,-1.1227783081049132,217.676,217.764,217.52,217.57,0.04999999999998295,0.16951612903225857,56403,27204.4258064522,1,1,-1,
311,15:50:00,20230208,99831145,218.47,-0.6909404972953362,217.999,218.062,218.28,218.47,0.18999999999999773,0.16913183279742808,204329,27298.3118971067,1,0,1,
312,09:30:00,20230209,99831145,220.17,0.08182190099548997,219.709,220.245,219.95,220.33,0.3800000000000239,0.16919871794871838,19172,27865.7179487185,0,-1,0,
313,09:40:00,20230209,99831145,219.31,-0.30910495931633564,219.282,219.654,218.97,219.46,0.4900000000000091,0.16987220447284396,11898,27837.9424920133,-1,-1,0,
314,09:50:00,20230209,99831145,219.15,-0.38183553797900055,219.119,219.438,219,219.3,0.30000000000001137,0.17089171974522346,7586,27787.1783439496,-1,-1,0,
315,10:00:00,20230209,99831145,219,-0.45002045547525305,218.934,219.213,218.86,219.05,0.18999999999999773,0.17130158730158787,15159,27723.0476190482,0,0,0,
316,10:10:00,20230209,99831145,218.39,-0.7273057866266751,218.66,218.938,218.38,218.57,0.18999999999999773,0.17136075949367144,12189,27683.2879746841,-1,0,-1,
317,10:20:00,20230209,99831145,217.3,-1.2227828537660792,217.798,218.043,217.17,217.34,0.17000000000001592,0.171419558359622,8596,27634.4100946378,-1,0,-1,
318,10:30:00,20230209,99831145,217.88,-0.9591345061139204,217.556,217.781,217.77,217.95,0.1799999999999784,0.17141509433962324,10688,27574.5408805037,-1,0,1,
319,10:40:00,20230209,99831145,218.46,-0.6954861584617488,218.056,218.292,218.38,218.53,0.15000000000000568,0.171442006269593,6629,27521.6050156745,-1,0,1,
320,10:50:00,20230209,99831145,218.46,-0.6954861584617488,218.347,218.551,218.39,218.58,0.19000000000002615,0.17137500000000053,7330,27456.3156250005,-1,0,0,
321,11:00:00,20230209,99831145,218.39,-0.7273057866266751,218.418,218.624,218.29,218.47,0.18000000000000682,0.17143302180685419,10870,27393.6168224304,-1,0,-1,
322,11:10:00,20230209,99831145,218.38,-0.7318514477930878,218.256,218.471,218.29,218.45,0.1599999999999966,0.17145962732919318,4772,27342.3012422365,-1,0,0,
323,11:20:00,20230209,99831145,218.46,-0.6954861584617488,218.21,218.41,218.4,218.6,0.19999999999998863,0.17142414860681177,8051,27272.4241486073,-1,0,1,
324,11:30:00,20230209,99831145,218.58,-0.6409382244647468,218.334,218.561,218.4,218.59,0.18999999999999773,0.17151234567901294,7111,27213.0987654326,-1,0,1,
325,11:40:00,20230209,99831145,218.01,-0.9000409109505061,218.207,218.42,217.94,218.09,0.15000000000000568,0.17156923076923136,5711,27151.2461538467,-1,0,-1,
326,11:50:00,20230209,99831145,218.27,-0.7818537206236641,217.942,218.129,218.2,218.39,0.18999999999999773,0.17150306748466318,7221,27085.4785276079,-1,0,1,
327,12:00:00,20230209,99831145,218.44,-0.7045774807945867,218.295,218.483,218.3,218.44,0.13999999999998636,0.17155963302752353,4464,27024.7308868507,-1,0,0,
328,12:10:00,20230209,99831145,218.49,-0.6818491749624983,218.415,218.606,218.41,218.58,0.17000000000001592,0.17146341463414688,4339,26955.9481707323,-1,0,0,
329,12:20:00,20230209,99831145,218.75,-0.5636619846356694,218.694,218.868,218.58,218.8,0.21999999999999886,0.17145896656535012,23784,26887.203647417,0,0,0,
330,12:30:00,20230209,99831145,218.24,-0.7954907041229146,218.344,218.525,218.16,218.32,0.1599999999999966,0.17160606060606118,10042,26877.8000000006,-1,0,-1,
331,12:40:00,20230209,99831145,217.92,-0.9409518614482575,218.112,218.269,217.86,217.96,0.09999999999999432,0.17157099697885253,7521,26826.9365558918,-1,0,-1,
332,12:50:00,20230209,99831145,218.1,-0.8591299604527545,217.964,218.121,218.07,218.21,0.14000000000001478,0.17135542168674753,6005,26768.7861445789,-1,0,0,
333,13:00:00,20230209,99831145,217.28,-1.2318741760989171,217.514,217.709,217.17,217.34,0.17000000000001592,0.17126126126126184,12031,26706.432432433,-1,0,-1,
334,13:10:00,20230209,99831145,217.24,-1.2500568207645801,217.136,217.329,217.06,217.22,0.1599999999999966,0.17125748502994076,6421,26662.4940119766,-1,0,0,
335,13:20:00,20230209,99831145,216.83,-1.4364289285876615,216.991,217.157,216.78,216.93,0.15000000000000568,0.17122388059701554,10599,26602.0716417916,-1,0,-1,
336,13:30:00,20230209,99831145,217.02,-1.3500613664257461,217.011,217.186,216.9,217.07,0.1699999999999875,0.17116071428571492,13209,26554.4434523815,-1,0,0,
