N-term, time, date, conId, Current Price, Changes in Price (%), Time Average Bid, Time Average Ask, Last Bid Price, Last Ask Price, Bid-Ask Spread, Average Bid-Ask Spread, Current Volume, Average Volume, Volume Condition, Bid-Ask Spread Condition, Last Traded Condition, Order
164,10:50:00,20230203,570640394,109.1875,0.1146131805157593,109.21875,109.2265625,109.1875,109.1953125,0.0078125,0.007907774390243899,16546,13947.5975609757,0,0,-1,
165,11:00:00,20230203,570640394,109.21875,0.14326647564469913,109.203125,109.2109375,109.21875,109.2265625,0.0078125,0.007907196969696967,10668,13963.3454545455,0,0,1,
166,11:10:00,20230203,570640394,109.1875,0.1146131805157593,109.1953125,109.203125,109.1796875,109.1875,0.0078125,0.007906626506024094,13151,13943.4939759037,0,0,-1,
167,11:20:00,20230203,570640394,109.1875,0.1146131805157593,109.1796875,109.1875,109.1875,109.1953125,0.0078125,0.007906062874251494,11523,13938.7485029941,0,0,0,
168,11:30:00,20230203,570640394,109.203125,0.12893982808022922,109.203125,109.2109375,109.203125,109.2109375,0.0078125,0.00790550595238095,6151,13924.3690476191,-1,0,0,
169,11:40:00,20230203,570640394,109.2109375,0.1361031518624642,109.2109375,109.21875,109.203125,109.2109375,0.0078125,0.007904955621301774,9294,13878.3727810651,0,0,0,
170,11:50:00,20230203,570640394,109.203125,0.12893982808022922,109.203125,109.2109375,109.203125,109.2109375,0.0078125,0.00790441176470588,7885,13851.405882353,0,0,0,
171,12:00:00,20230203,570640394,109.203125,0.12893982808022922,109.1953125,109.203125,109.203125,109.2109375,0.0078125,0.007903874269005845,14666,13816.5146198831,0,0,0,
172,12:10:00,20230203,570640394,109.21875,0.14326647564469913,109.2109375,109.21875,109.21875,109.2265625,0.0078125,0.00790334302325581,9788,13821.4534883722,0,0,0,
173,12:20:00,20230203,570640394,109.21875,0.14326647564469913,109.2109375,109.21875,109.21875,109.2265625,0.0078125,0.007902817919075142,9424,13798.1387283238,0,0,0,
174,12:30:00,20230203,570640394,109.1953125,0.12177650429799428,109.203125,109.2109375,109.1953125,109.203125,0.0078125,0.00790229885057471,9459,13773.0000000001,0,0,-1,
175,12:40:00,20230203,570640394,109.171875,0.10028653295128939,109.1796875,109.1875,109.1640625,109.171875,0.0078125,0.007901785714285712,11255,13748.3485714287,0,0,-1,
176,12:50:00,20230203,570640394,109.1484375,0.07879656160458452,109.1484375,109.15625,109.1484375,109.15625,0.0078125,0.007901278409090906,10816,13734.1818181819,0,0,0,
177,13:00:00,20230203,570640394,109.109375,0.04297994269340974,109.1171875,109.125,109.109375,109.1171875,0.0078125,0.00790077683615819,12586,13717.6949152543,0,0,-1,
178,13:10:00,20230203,570640394,109.1328125,0.06446991404011461,109.1015625,109.109375,109.125,109.1328125,0.0078125,0.007900280898876401,8106,13711.3370786517,0,0,1,
179,13:20:00,20230203,570640394,109.1328125,0.06446991404011461,109.125,109.1328125,109.125,109.1328125,0.0078125,0.007899790502793293,4734,13680.0223463687,-1,0,0,
180,13:30:00,20230203,570640394,109.109375,0.04297994269340974,109.1015625,109.109375,109.1015625,109.109375,0.0078125,0.007899305555555554,21454,13630.3222222222,1,0,0,
181,13:40:00,20230203,570640394,109.1015625,0.03581661891117478,109.0859375,109.09375,109.09375,109.1015625,0.0078125,0.007898825966850827,9112,13673.5469613259,0,0,1,
182,13:50:00,20230203,570640394,109.0859375,0.02148997134670487,109.0703125,109.078125,109.0859375,109.09375,0.0078125,0.007898351648351646,29573,13648.4835164834,1,0,1,
183,14:00:00,20230203,570640394,109.0546875,-0.007163323782234957,109.078125,109.0859375,109.0546875,109.0625,0.0078125,0.0078978825136612,11700,13735.5027322403,0,0,-1,
184,14:10:00,20230203,570640394,109.0625,0,109.0546875,109.0625,109.0546875,109.0625,0.0078125,0.007897418478260866,9237,13724.4402173912,0,0,0,
185,14:20:00,20230203,570640394,109.046875,-0.014326647564469913,109.046875,109.0546875,109.0390625,109.046875,0.0078125,0.007896959459459455,8214,13700.1837837837,0,0,0,
186,14:30:00,20230203,570640394,109.0390625,-0.02148997134670487,109.046875,109.0546875,109.0390625,109.046875,0.0078125,0.007896505376344082,10628,13670.6881720429,0,0,-1,
187,14:40:00,20230203,570640394,109.0390625,-0.02148997134670487,109.0390625,109.046875,109.0390625,109.046875,0.0078125,0.007896056149732617,6732,13654.4171122994,-1,0,0,
188,14:50:00,20230203,570640394,109.0625,0,109.046875,109.0546875,109.0546875,109.0625,0.0078125,0.007895611702127657,12739,13617.5957446808,0,0,1,
189,15:00:00,20230203,570640394,109.109375,0.04297994269340974,109.078125,109.0859375,109.1015625,109.109375,0.0078125,0.007895171957671955,15164,13612.947089947,0,0,1,
190,15:10:00,20230203,570640394,109.1015625,0.03581661891117478,109.1015625,109.109375,109.09375,109.1015625,0.0078125,0.00789473684210526,8311,13621.1105263157,0,0,0,
191,15:20:00,20230203,570640394,109.109375,0.04297994269340974,109.1015625,109.109375,109.109375,109.1171875,0.0078125,0.007894306282722509,2741,13593.3089005235,-1,0,0,
192,15:30:00,20230203,570640394,109.1328125,0.06446991404011461,109.1171875,109.125,109.1328125,109.140625,0.0078125,0.007893880208333329,4363,13536.7864583333,-1,0,1,
193,15:40:00,20230203,570640394,109.140625,0.07163323782234957,109.1328125,109.140625,109.1328125,109.140625,0.0078125,0.007893458549222793,2519,13489.2538860103,-1,0,0,
194,15:50:00,20230203,570640394,109.109375,0.04297994269340974,109.125,109.1328125,109.1015625,109.109375,0.0078125,0.007893041237113397,4303,13432.7061855669,-1,0,-1,
195,09:30:00,20230206,570640394,108.5390625,-0.4799426934097421,108.546875,108.5546875,108.5390625,108.546875,0.0078125,0.0078926282051282,11594,13385.8871794871,0,0,-1,
196,09:40:00,20230206,570640394,108.5,-0.5157593123209169,108.515625,108.5234375,108.5,108.5078125,0.0078125,0.007892219387755096,19631,13376.7448979591,0,0,-1,
197,09:50:00,20230206,570640394,108.484375,-0.5300859598853869,108.4921875,108.5,108.484375,108.4921875,0.0078125,0.007891814720812176,13119,13408.4923857867,0,0,-1,
198,10:00:00,20230206,570640394,108.46875,-0.5444126074498568,108.484375,108.4921875,108.4609375,108.46875,0.0078125,0.007891414141414135,15822,13407.0303030302,0,0,-1,
199,10:10:00,20230206,570640394,108.484375,-0.5300859598853869,108.4765625,108.484375,108.4765625,108.484375,0.0078125,0.007891017587939692,21620,13419.1658291456,1,0,0,
200,10:20:00,20230206,570640394,108.4921875,-0.5229226361031519,108.484375,108.4921875,108.484375,108.4921875,0.0078125,0.007890624999999993,16123,13460.1699999999,0,0,0,
201,10:30:00,20230206,570640394,108.4453125,-0.5659025787965616,108.46875,108.4765625,108.4453125,108.453125,0.0078125,0.007890236318407955,12376,13473.4179104477,0,0,-1,
202,10:40:00,20230206,570640394,108.421875,-0.5873925501432665,108.4296875,108.4375,108.421875,108.4296875,0.0078125,0.00788985148514851,12019,13467.9851485148,0,0,-1,
203,10:50:00,20230206,570640394,108.390625,-0.6160458452722063,108.4140625,108.421875,108.390625,108.3984375,0.0078125,0.00788947044334975,14497,13460.8472906403,0,0,-1,
204,11:00:00,20230206,570640394,108.4140625,-0.5945558739255014,108.40625,108.4140625,108.4140625,108.421875,0.0078125,0.007889093137254898,15071,13465.9264705881,0,0,0,
205,11:10:00,20230206,570640394,108.3828125,-0.6232091690544412,108.3984375,108.40625,108.375,108.3828125,0.0078125,0.007888719512195119,16806,13473.7560975608,0,0,-1,
206,11:20:00,20230206,570640394,108.34375,-0.6590257879656161,108.359375,108.3671875,108.3359375,108.34375,0.0078125,0.007888349514563103,19657,13489.9320388348,0,0,-1,
207,11:30:00,20230206,570640394,108.390625,-0.6160458452722063,108.359375,108.3671875,108.3828125,108.390625,0.0078125,0.007887983091787436,16616,13519.724637681,0,0,1,
208,11:40:00,20230206,570640394,108.3671875,-0.6375358166189111,108.375,108.3828125,108.3671875,108.375,0.0078125,0.007887620192307689,13313,13534.6105769229,0,0,-1,
209,11:50:00,20230206,570640394,108.375,-0.6303724928366762,108.3515625,108.359375,108.375,108.3828125,0.0078125,0.007887260765550234,13497,13533.5502392343,0,0,1,
210,12:00:00,20230206,570640394,108.390625,-0.6160458452722063,108.3828125,108.390625,108.390625,108.3984375,0.0078125,0.007886904761904756,13167,13533.376190476,0,0,0,
211,12:10:00,20230206,570640394,108.3828125,-0.6232091690544412,108.3828125,108.390625,108.3828125,108.390625,0.0078125,0.007886552132701416,9051,13531.6398104264,0,0,0,
212,12:20:00,20230206,570640394,108.390625,-0.6160458452722063,108.3828125,108.390625,108.3828125,108.390625,0.0078125,0.007886202830188673,7278,13510.504716981,0,0,0,
213,12:30:00,20230206,570640394,108.40625,-0.6017191977077364,108.3984375,108.40625,108.3984375,108.40625,0.0078125,0.007885856807511731,7390,13481.2441314553,0,0,0,
214,12:40:00,20230206,570640394,108.4140625,-0.5945558739255014,108.40625,108.4140625,108.40625,108.4140625,0.0078125,0.007885514018691583,7190,13452.7803738317,0,0,0,
215,12:50:00,20230206,570640394,108.4140625,-0.5945558739255014,108.40625,108.4140625,108.4140625,108.421875,0.0078125,0.007885174418604646,6110,13423.6511627906,-1,0,0,
216,13:00:00,20230206,570640394,108.4296875,-0.5802292263610316,108.421875,108.4296875,108.421875,108.4296875,0.0078125,0.007884837962962956,12063,13389.7916666666,0,0,0,
217,13:10:00,20230206,570640394,108.4296875,-0.5802292263610316,108.4296875,108.4375,108.421875,108.4296875,0.0078125,0.007884504608294925,8377,13383.6774193548,0,0,0,
218,13:20:00,20230206,570640394,108.4296875,-0.5802292263610316,108.421875,108.4296875,108.421875,108.4296875,0.0078125,0.0078841743119266,6015,13360.7110091743,-1,0,0,
219,13:30:00,20230206,570640394,108.40625,-0.6017191977077364,108.40625,108.4140625,108.3984375,108.40625,0.0078125,0.007883847031963464,9148,13327.1689497717,0,0,0,
220,13:40:00,20230206,570640394,108.3828125,-0.6232091690544412,108.390625,108.3984375,108.375,108.3828125,0.0078125,0.007883522727272722,13436,13308.1727272727,0,0,-1,
221,13:50:00,20230206,570640394,108.390625,-0.6160458452722063,108.3828125,108.390625,108.390625,108.3984375,0.0078125,0.007883201357466058,19477,13308.7511312217,0,0,0,
222,14:00:00,20230206,570640394,108.40625,-0.6017191977077364,108.3984375,108.40625,108.3984375,108.40625,0.0078125,0.007882882882882877,13312,13336.536036036,0,0,0,
223,14:10:00,20230206,570640394,108.3984375,-0.6088825214899714,108.3984375,108.40625,108.3984375,108.40625,0.0078125,0.007882567264573986,6862,13336.4260089686,0,0,0,
224,14:20:00,20230206,570640394,108.4140625,-0.5945558739255014,108.3984375,108.40625,108.4140625,108.421875,0.0078125,0.00788225446428571,6524,13307.5223214286,-1,0,1,
225,14:30:00,20230206,570640394,108.375,-0.6303724928366762,108.3671875,108.375,108.3671875,108.375,0.0078125,0.007881944444444441,29609,13277.3733333334,1,0,0,
226,14:40:00,20230206,570640394,108.3671875,-0.6375358166189111,108.3671875,108.375,108.3671875,108.375,0.0078125,0.00788163716814159,13959,13349.6371681417,0,0,0,
227,14:50:00,20230206,570640394,108.3359375,-0.666189111747851,108.3359375,108.34375,108.328125,108.3359375,0.0078125,0.00788133259911894,17980,13352.3215859032,0,0,0,
228,15:00:00,20230206,570640394,108.265625,-0.7306590257879656,108.28125,108.2890625,108.265625,108.2734375,0.0078125,0.007881030701754383,24607,13372.6184210527,1,0,-1,
229,15:10:00,20230206,570640394,108.296875,-0.7020057306590258,108.2734375,108.28125,108.2890625,108.296875,0.0078125,0.007880731441048032,15616,13421.6768558953,0,0,1,
230,15:20:00,20230206,570640394,108.2890625,-0.7091690544412608,108.2890625,108.296875,108.2890625,108.296875,0.0078125,0.007880434782608692,3743,13431.2173913045,-1,0,0,
231,15:30:00,20230206,570640394,108.3203125,-0.680515759312321,108.3046875,108.3125,108.3203125,108.328125,0.0078125,0.007880140692640689,4552,13389.2770562772,-1,0,1,
232,15:40:00,20230206,570640394,108.3359375,-0.666189111747851,108.328125,108.3359375,108.328125,108.3359375,0.0078125,0.00787984913793103,3800,13351.1853448277,-1,0,0,
233,15:50:00,20230206,570640394,108.328125,-0.673352435530086,108.3203125,108.328125,108.328125,108.3359375,0.0078125,0.007879560085836906,3915,13310.1931330473,-1,0,0,
234,09:30:00,20230207,570640394,108.3984375,-0.6088825214899714,108.40625,108.4140625,108.390625,108.3984375,0.0078125,0.0078792735042735,10858,13270.0427350428,0,0,-1,
235,09:40:00,20230207,570640394,108.4296875,-0.5802292263610316,108.40625,108.4140625,108.4296875,108.4375,0.0078125,0.007878989361702123,14926,13259.7787234043,0,0,1,
236,09:50:00,20230207,570640394,108.4609375,-0.5515759312320917,108.4375,108.4453125,108.453125,108.4609375,0.0078125,0.007878707627118639,17330,13266.8389830509,0,0,1,
237,10:00:00,20230207,570640394,108.4921875,-0.5229226361031519,108.4609375,108.46875,108.484375,108.4921875,0.0078125,0.007878428270042188,16482,13283.9831223629,0,0,1,
238,10:10:00,20230207,570640394,108.484375,-0.5300859598853869,108.4765625,108.484375,108.484375,108.4921875,0.0078125,0.007878151260504196,9824,13297.4201680673,0,0,0,
239,10:20:00,20230207,570640394,108.453125,-0.5587392550143266,108.453125,108.4609375,108.4453125,108.453125,0.0078125,0.007877876569037651,13206,13282.8870292888,0,0,0,
240,10:30:00,20230207,570640394,108.4140625,-0.5945558739255014,108.421875,108.4296875,108.40625,108.4140625,0.0078125,0.007877604166666661,24042,13282.5666666668,1,0,-1,
241,10:40:00,20230207,570640394,108.4453125,-0.5659025787965616,108.4296875,108.4375,108.4375,108.4453125,0.0078125,0.00787733402489626,30979,13327.2116182574,1,0,1,
242,10:50:00,20230207,570640394,108.3828125,-0.6232091690544412,108.40625,108.4140625,108.3828125,108.390625,0.0078125,0.007877066115702474,13975,13400.1528925621,0,0,-1,
243,11:00:00,20230207,570640394,108.375,-0.6303724928366762,108.390625,108.3984375,108.3671875,108.375,0.0078125,0.007876800411522628,8979,13402.5185185186,0,0,-1,
244,11:10:00,20230207,570640394,108.359375,-0.6446991404011462,108.3671875,108.375,108.359375,108.3671875,0.0078125,0.007876536885245896,10527,13384.3893442624,0,0,-1,
245,11:20:00,20230207,570640394,108.34375,-0.6590257879656161,108.3515625,108.359375,108.3359375,108.34375,0.0078125,0.007876275510204075,9408,13372.7265306124,0,0,-1,
246,11:30:00,20230207,570640394,108.3515625,-0.6518624641833811,108.3359375,108.34375,108.3515625,108.359375,0.0078125,0.007876016260162596,13463,13356.6097560977,0,0,1,
247,11:40:00,20230207,570640394,108.546875,-0.47277936962750716,108.453125,108.4609375,108.5390625,108.546875,0.0078125,0.007875759109311735,62057,13357.0404858301,1,0,1,
248,11:50:00,20230207,570640394,108.671875,-0.35816618911174786,108.6171875,108.625,108.671875,108.6796875,0.0078125,0.00787550403225806,51392,13553.4112903227,1,0,1,
249,12:00:00,20230207,570640394,108.609375,-0.4154727793696275,108.640625,108.6484375,108.609375,108.6171875,0.0078125,0.00787525100401606,59770,13705.373493976,1,0,-1,
250,12:10:00,20230207,570640394,108.5546875,-0.4656160458452722,108.5625,108.5703125,108.546875,108.5546875,0.0078125,0.007874999999999995,34078,13889.6320000001,1,0,-1,
251,12:20:00,20230207,570640394,108.4453125,-0.5659025787965616,108.5,108.5078125,108.4375,108.4453125,0.0078125,0.007874750996015931,24660,13970.06374502,1,0,-1,
252,12:30:00,20230207,570640394,108.4296875,-0.5802292263610316,108.3984375,108.40625,108.421875,108.4375,0.015625,0.007874503968253963,36900,14012.4841269842,1,-1,1,
253,12:40:00,20230207,570640394,108.328125,-0.673352435530086,108.3828125,108.390625,108.3203125,108.328125,0.0078125,0.007905138339920943,18870,14102.9486166009,0,0,-1,
254,12:50:00,20230207,570640394,108.390625,-0.6160458452722063,108.3671875,108.375,108.3828125,108.390625,0.0078125,0.007904773622047239,11137,14121.7165354332,0,0,1,
255,13:00:00,20230207,570640394,108.328125,-0.673352435530086,108.359375,108.3671875,108.3203125,108.328125,0.0078125,0.007904411764705877,15423,14110.011764706,0,0,-1,
256,13:10:00,20230207,570640394,108.3359375,-0.666189111747851,108.3203125,108.328125,108.328125,108.3359375,0.0078125,0.007904052734374995,16003,14115.1406250001,0,0,1,
257,13:20:00,20230207,570640394,108.2890625,-0.7091690544412608,108.3046875,108.3125,108.2890625,108.296875,0.0078125,0.00790369649805447,14178,14122.4863813231,0,0,-1,
258,13:30:00,20230207,570640394,108.3515625,-0.6518624641833811,108.3125,108.3203125,108.34375,108.3515625,0.0078125,0.007903343023255809,13527,14122.7015503877,0,0,1,
259,13:40:00,20230207,570640394,108.3046875,-0.6948424068767908,108.3203125,108.328125,108.296875,108.3046875,0.0078125,0.007902992277992273,13199,14120.4015444016,0,0,-1,
260,13:50:00,20230207,570640394,108.265625,-0.7306590257879656,108.28125,108.2890625,108.265625,108.2734375,0.0078125,0.007902644230769225,16369,14116.8576923077,0,0,-1,
261,14:00:00,20230207,570640394,108.265625,-0.7306590257879656,108.2578125,108.265625,108.2578125,108.265625,0.0078125,0.007902298850574708,15564,14125.4865900383,0,0,0,
262,14:10:00,20230207,570640394,108.2734375,-0.7234957020057307,108.2734375,108.28125,108.2734375,108.28125,0.0078125,0.007901956106870224,6721,14130.9770992366,-1,0,0,
263,14:20:00,20230207,570640394,108.2578125,-0.7378223495702007,108.265625,108.2734375,108.25,108.2578125,0.0078125,0.007901615969581744,4173,14102.8022813688,-1,0,-1,
264,14:30:00,20230207,570640394,108.2890625,-0.7091690544412608,108.2734375,108.28125,108.28125,108.2890625,0.0078125,0.007901278409090905,8676,14065.1893939394,0,0,1,
265,14:40:00,20230207,570640394,108.296875,-0.7020057306590258,108.296875,108.3046875,108.2890625,108.296875,0.0078125,0.00790094339622641,7464,14044.8528301887,0,0,0,
266,14:50:00,20230207,570640394,108.3046875,-0.6948424068767908,108.3046875,108.3125,108.3046875,108.3125,0.0078125,0.007900610902255634,16681,14020.1127819549,0,0,0,
267,15:00:00,20230207,570640394,108.25,-0.7449856733524355,108.265625,108.2734375,108.25,108.2578125,0.0078125,0.0079002808988764,16530,14030.0786516854,0,0,-1,
268,15:10:00,20230207,570640394,108.265625,-0.7306590257879656,108.25,108.2578125,108.265625,108.2734375,0.0078125,0.007899953358208952,7992,14039.4067164179,0,0,1,
269,15:20:00,20230207,570640394,108.296875,-0.7020057306590258,108.28125,108.2890625,108.2890625,108.296875,0.0078125,0.0078996282527881,6808,14016.9256505576,-1,0,1,
270,15:30:00,20230207,570640394,108.2890625,-0.7091690544412608,108.2890625,108.296875,108.2890625,108.296875,0.0078125,0.007899305555555552,6147,13990.2259259259,-1,0,0,
271,15:40:00,20230207,570640394,108.2890625,-0.7091690544412608,108.2890625,108.296875,108.28125,108.2890625,0.0078125,0.007898985239852394,5080,13961.2841328413,-1,0,0,
272,15:50:00,20230207,570640394,108.296875,-0.7020057306590258,108.2890625,108.296875,108.296875,108.3046875,0.0078125,0.00789866727941176,5209,13928.6323529412,-1,0,0,
273,09:30:00,20230208,570640394,108.3125,-0.6876790830945558,108.296875,108.3046875,108.3125,108.3203125,0.0078125,0.007898351648351643,10743,13896.6923076923,0,0,1,
274,09:40:00,20230208,570640394,108.3125,-0.6876790830945558,108.296875,108.3046875,108.3046875,108.3125,0.0078125,0.007898038321167877,12465,13885.1824817518,0,0,1,
275,09:50:00,20230208,570640394,108.3203125,-0.680515759312321,108.3125,108.3203125,108.3203125,108.328125,0.0078125,0.007897727272727266,11135,13880.0181818182,0,0,0,
276,10:00:00,20230208,570640394,108.3515625,-0.6518624641833811,108.328125,108.3359375,108.34375,108.359375,0.015625,0.007897418478260863,12257,13870.0724637681,0,-1,1,
277,10:10:00,20230208,570640394,108.359375,-0.6446991404011462,108.3515625,108.359375,108.359375,108.3671875,0.0078125,0.007925315884476529,10678,13864.2490974729,0,0,0,
278,10:20:00,20230208,570640394,108.3359375,-0.666189111747851,108.3359375,108.34375,108.328125,108.3359375,0.0078125,0.00792491007194244,8265,13852.7877697841,0,0,0,
279,10:30:00,20230208,570640394,108.3359375,-0.666189111747851,108.3203125,108.328125,108.328125,108.3359375,0.0078125,0.007924507168458775,5813,13832.7598566308,-1,0,1,
280,10:40:00,20230208,570640394,108.328125,-0.673352435530086,108.3203125,108.328125,108.3203125,108.328125,0.0078125,0.007924107142857137,8996,13804.1178571428,0,0,0,
281,10:50:00,20230208,570640394,108.3515625,-0.6518624641833811,108.34375,108.3515625,108.3515625,108.359375,0.0078125,0.007923709964412806,11704,13787.0071174377,0,0,0,
282,11:00:00,20230208,570640394,108.3671875,-0.6375358166189111,108.359375,108.3671875,108.3671875,108.375,0.0078125,0.007923315602836873,23008,13779.6205673759,1,0,0,
283,11:10:00,20230208,570640394,108.390625,-0.6160458452722063,108.3828125,108.390625,108.3828125,108.390625,0.0078125,0.007922924028268545,16095,13812.2296819788,0,0,0,
284,11:20:00,20230208,570640394,108.4140625,-0.5945558739255014,108.40625,108.4140625,108.40625,108.4140625,0.0078125,0.0079225352112676,6558,13820.2676056338,-1,0,0,
285,11:30:00,20230208,570640394,108.3984375,-0.6088825214899714,108.390625,108.3984375,108.390625,108.3984375,0.0078125,0.007922149122807013,7673,13794.7859649123,0,0,0,
286,11:40:00,20230208,570640394,108.3828125,-0.6232091690544412,108.3828125,108.390625,108.3828125,108.390625,0.0078125,0.00792176573426573,8979,13773.3811188811,0,0,0,
287,11:50:00,20230208,570640394,108.3828125,-0.6232091690544412,108.390625,108.3984375,108.3828125,108.390625,0.0078125,0.007921385017421598,11118,13756.6759581881,0,0,-1,
288,12:00:00,20230208,570640394,108.484375,-0.5300859598853869,108.4609375,108.46875,108.4765625,108.484375,0.0078125,0.00792100694444444,35483,13747.5138888888,1,0,1,
289,12:10:00,20230208,570640394,108.4296875,-0.5802292263610316,108.453125,108.4609375,108.4296875,108.4375,0.0078125,0.00792063148788927,12948,13822.7231833909,0,0,-1,
290,12:20:00,20230208,570640394,108.3828125,-0.6232091690544412,108.3984375,108.40625,108.375,108.3828125,0.0078125,0.00792025862068965,12022,13819.7068965516,0,0,-1,
291,12:30:00,20230208,570640394,108.3828125,-0.6232091690544412,108.390625,108.3984375,108.3828125,108.390625,0.0078125,0.007919888316151197,12324,13813.5292096219,0,0,-1,
292,12:40:00,20230208,570640394,108.3828125,-0.6232091690544412,108.3671875,108.375,108.375,108.3828125,0.0078125,0.007919520547945199,9328,13808.4280821917,0,0,1,
293,12:50:00,20230208,570640394,108.3828125,-0.6232091690544412,108.375,108.3828125,108.3828125,108.390625,0.0078125,0.007919155290102384,6649,13793.1365187713,-1,0,0,
294,13:00:00,20230208,570640394,108.359375,-0.6446991404011462,108.3671875,108.375,108.359375,108.3671875,0.0078125,0.007918792517006796,10993,13768.8367346938,0,0,-1,
295,13:10:00,20230208,570640394,108.3828125,-0.6232091690544412,108.3828125,108.390625,108.375,108.3828125,0.0078125,0.007918432203389824,9259,13759.427118644,0,0,0,
296,13:20:00,20230208,570640394,108.34375,-0.6590257879656161,108.359375,108.3671875,108.34375,108.3515625,0.0078125,0.007918074324324316,6380,13744.2229729729,-1,0,-1,
297,13:30:00,20230208,570640394,108.375,-0.6303724928366762,108.3671875,108.375,108.375,108.3828125,0.0078125,0.007917718855218848,9765,13719.4276094275,0,0,0,
298,13:40:00,20230208,570640394,108.359375,-0.6446991404011462,108.359375,108.3671875,108.359375,108.3671875,0.0078125,0.007917365771812073,13017,13706.1577181207,0,0,0,
299,13:50:00,20230208,570640394,108.3828125,-0.6232091690544412,108.3671875,108.375,108.375,108.3828125,0.0078125,0.007917015050167217,26203,13703.8528428093,1,0,1,
300,14:00:00,20230208,570640394,108.3671875,-0.6375358166189111,108.375,108.3828125,108.3671875,108.375,0.0078125,0.00791666666666666,13057,13745.5166666666,0,0,-1,
301,14:10:00,20230208,570640394,108.359375,-0.6446991404011462,108.375,108.3828125,108.359375,108.3671875,0.0078125,0.007916320598006638,12283,13743.2292358803,0,0,-1,
302,14:20:00,20230208,570640394,108.3828125,-0.6232091690544412,108.3671875,108.375,108.375,108.3828125,0.0078125,0.007915976821192047,6420,13738.394039735,-1,0,1,
303,14:30:00,20230208,570640394,108.3984375,-0.6088825214899714,108.375,108.3828125,108.390625,108.3984375,0.0078125,0.007915635313531346,6628,13714.2409240923,-1,0,1,
304,14:40:00,20230208,570640394,108.4375,-0.5730659025787965,108.4140625,108.421875,108.4296875,108.4375,0.0078125,0.007915296052631571,8279,13690.9309210525,0,0,1,
305,14:50:00,20230208,570640394,108.4609375,-0.5515759312320917,108.4296875,108.4375,108.453125,108.4609375,0.0078125,0.007914959016393434,23702,13673.1868852458,1,0,1,
306,15:00:00,20230208,570640394,108.4765625,-0.5372492836676217,108.4609375,108.46875,108.4765625,108.484375,0.0078125,0.007914624183006527,15615,13705.9607843136,0,0,1,
307,15:10:00,20230208,570640394,108.46875,-0.5444126074498568,108.46875,108.4765625,108.46875,108.4765625,0.0078125,0.007914291530944617,3180,13712.1791530943,-1,0,0,
308,15:20:00,20230208,570640394,108.484375,-0.5300859598853869,108.4765625,108.484375,108.484375,108.4921875,0.0078125,0.007913961038961031,4022,13677.9837662336,-1,0,0,
309,15:30:00,20230208,570640394,108.484375,-0.5300859598853869,108.4765625,108.484375,108.4765625,108.484375,0.0078125,0.007913632686084136,3103,13646.7346278315,-1,0,0,
310,15:40:00,20230208,570640394,108.4921875,-0.5229226361031519,108.4921875,108.5,108.484375,108.4921875,0.0078125,0.007913306451612897,4495,13612.7225806449,-1,0,0,
311,15:50:00,20230208,570640394,108.4921875,-0.5229226361031519,108.484375,108.5,108.4921875,108.5,0.0078125,0.007912982315112534,2305,13583.4051446943,-1,0,0,
312,09:30:00,20230209,570640394,108.359375,-0.6446991404011462,108.359375,108.3671875,108.3515625,108.359375,0.0078125,0.00791266025641025,17888,13547.2564102562,0,0,0,
313,09:40:00,20230209,570640394,108.375,-0.6303724928366762,108.3671875,108.375,108.375,108.3828125,0.0078125,0.007912340255591049,15401,13561.1246006388,0,0,0,
314,09:50:00,20230209,570640394,108.359375,-0.6446991404011462,108.375,108.3828125,108.359375,108.3671875,0.0078125,0.007912022292993625,18171,13566.9840764329,0,0,-1,
315,10:00:00,20230209,570640394,108.390625,-0.6160458452722063,108.3671875,108.375,108.3828125,108.390625,0.0078125,0.007911706349206344,12832,13581.5999999998,0,0,1,
316,10:10:00,20230209,570640394,108.375,-0.6303724928366762,108.3828125,108.390625,108.375,108.3828125,0.0078125,0.007911392405063286,8015,13579.2278481011,0,0,-1,
317,10:20:00,20230209,570640394,108.3828125,-0.6232091690544412,108.375,108.3828125,108.375,108.3828125,0.0078125,0.007911080441640374,9824,13561.6750788642,0,0,0,
318,10:30:00,20230209,570640394,108.4140625,-0.5945558739255014,108.390625,108.3984375,108.4140625,108.421875,0.0078125,0.007910770440251569,10857,13549.9213836476,0,0,1,
319,10:40:00,20230209,570640394,108.421875,-0.5873925501432665,108.4140625,108.421875,108.4140625,108.421875,0.0078125,0.007910462382445136,8947,13541.4796238243,0,0,0,
320,10:50:00,20230209,570640394,108.4375,-0.5730659025787965,108.4296875,108.4375,108.4375,108.4453125,0.0078125,0.007910156249999996,11746,13527.1218749998,0,0,0,
321,11:00:00,20230209,570640394,108.421875,-0.5873925501432665,108.4296875,108.4375,108.421875,108.4296875,0.0078125,0.007909852024922113,8437,13521.5732087225,0,0,-1,
322,11:10:00,20230209,570640394,108.375,-0.6303724928366762,108.390625,108.3984375,108.375,108.3828125,0.0078125,0.007909549689440989,14469,13505.7826086954,0,0,-1,
323,11:20:00,20230209,570640394,108.375,-0.6303724928366762,108.375,108.3828125,108.3671875,108.375,0.0078125,0.007909249226006188,7230,13508.7647058821,0,0,0,
324,11:30:00,20230209,570640394,108.3828125,-0.6232091690544412,108.375,108.3828125,108.375,108.3828125,0.0078125,0.007908950617283946,10013,13489.3858024689,0,0,0,
