N-term, time, date, conId, Current Price, Changes in Price (%), Time Average Bid, Time Average Ask, Last Bid Price, Last Ask Price, Bid-Ask Spread, Average Bid-Ask Spread, Current Volume, Average Volume, Volume Condition, Bid-Ask Spread Condition, Last Traded Condition, Order
159,10:00:00,20230203,570640399,102.7421875,0.011407277843264002,102.7265625,102.73046875,102.73828125,102.7421875,0.00390625,0.004127358490566035,11212,6895.53459119495,1,0,1,
160,10:10:00,20230203,570640399,102.71484375,-0.01520970379101867,102.73046875,102.734375,102.7109375,102.71484375,0.00390625,0.004125976562499998,7634,6922.51249999998,0,0,-1,
161,10:20:00,20230203,570640399,102.71875,-0.011407277843264002,102.71484375,102.71875,102.71484375,102.71875,0.00390625,0.004124611801242233,4841,6926.93167701861,0,0,0,
162,10:30:00,20230203,570640399,102.71875,-0.011407277843264002,102.71875,102.72265625,102.71484375,102.72265625,0.0078125,0.004123263888888886,4111,6914.05555555553,0,-1,0,
163,10:40:00,20230203,570640399,102.734375,0.0038024259477546676,102.73046875,102.734375,102.734375,102.73828125,0.00390625,0.0041458972392638006,4810,6896.8588957055,0,0,0,
164,10:50:00,20230203,570640399,102.72265625,-0.007604851895509335,102.73828125,102.7421875,102.72265625,102.7265625,0.00390625,0.004144435975609753,5481,6884.13414634144,0,0,-1,
165,11:00:00,20230203,570640399,102.73046875,0,102.7265625,102.73046875,102.73046875,102.734375,0.00390625,0.004142992424242421,4905,6875.63030303028,0,0,0,
166,11:10:00,20230203,570640399,102.71875,-0.011407277843264002,102.72265625,102.7265625,102.71484375,102.72265625,0.0078125,0.004141566265060239,4117,6863.75903614456,0,-1,-1,
167,11:20:00,20230203,570640399,102.72265625,-0.007604851895509335,102.71875,102.72265625,102.72265625,102.7265625,0.00390625,0.004163547904191615,3754,6847.31137724549,0,0,0,
168,11:30:00,20230203,570640399,102.7265625,-0.0038024259477546676,102.7265625,102.73046875,102.7265625,102.73046875,0.00390625,0.004162016369047617,3791,6828.89880952379,0,0,0,
169,11:40:00,20230203,570640399,102.7265625,-0.0038024259477546676,102.7265625,102.73046875,102.7265625,102.73046875,0.00390625,0.00416050295857988,3188,6810.92307692306,-1,0,0,
170,11:50:00,20230203,570640399,102.71875,-0.011407277843264002,102.72265625,102.7265625,102.71875,102.72265625,0.00390625,0.004159007352941175,1867,6789.61176470586,-1,0,-1,
171,12:00:00,20230203,570640399,102.71875,-0.011407277843264002,102.71484375,102.71875,102.71875,102.72265625,0.00390625,0.0041575292397660795,3642,6760.82456140349,0,0,0,
172,12:10:00,20230203,570640399,102.73046875,0,102.72265625,102.7265625,102.7265625,102.73046875,0.00390625,0.004156068313953486,4454,6742.6918604651,0,0,1,
173,12:20:00,20230203,570640399,102.7265625,-0.0038024259477546676,102.72265625,102.7265625,102.7265625,102.73046875,0.00390625,0.004154624277456645,2984,6729.46242774565,-1,0,0,
174,12:30:00,20230203,570640399,102.71484375,-0.01520970379101867,102.71875,102.72265625,102.71484375,102.71875,0.00390625,0.0041531968390804575,2523,6707.93678160918,-1,0,-1,
175,12:40:00,20230203,570640399,102.69140625,-0.038024259477546674,102.69921875,102.703125,102.69140625,102.6953125,0.00390625,0.004151785714285712,5149,6684.02285714284,0,0,-1,
176,12:50:00,20230203,570640399,102.6796875,-0.049431537320810674,102.68359375,102.6875,102.67578125,102.6796875,0.00390625,0.004150390624999997,5817,6675.30113636362,0,0,-1,
177,13:00:00,20230203,570640399,102.6640625,-0.06464124111182934,102.6640625,102.66796875,102.66015625,102.6640625,0.00390625,0.004149011299435026,7058,6670.45197740111,0,0,0,
178,13:10:00,20230203,570640399,102.66796875,-0.06083881516407468,102.65234375,102.65625,102.66796875,102.671875,0.00390625,0.004147647471910109,9937,6672.62921348312,0,0,1,
179,13:20:00,20230203,570640399,102.66796875,-0.06083881516407468,102.6640625,102.66796875,102.6640625,102.66796875,0.00390625,0.004146298882681561,3360,6690.86592178768,0,0,0,
180,13:30:00,20230203,570640399,102.66015625,-0.068443667059584,102.65625,102.66015625,102.65625,102.6640625,0.0078125,0.004144965277777774,15915,6672.36111111108,1,-1,0,
181,13:40:00,20230203,570640399,102.66015625,-0.068443667059584,102.65234375,102.65625,102.65625,102.66015625,0.00390625,0.004165227900552483,10394,6723.42541436461,1,0,1,
182,13:50:00,20230203,570640399,102.66015625,-0.068443667059584,102.6484375,102.65234375,102.66015625,102.6640625,0.00390625,0.0041638049450549415,21075,6743.59340659338,1,0,1,
183,14:00:00,20230203,570640399,102.64453125,-0.08365337085060268,102.65625,102.66015625,102.64453125,102.6484375,0.00390625,0.004162397540983603,4808,6821.90710382511,0,0,-1,
184,14:10:00,20230203,570640399,102.640625,-0.08745579679835735,102.640625,102.64453125,102.63671875,102.640625,0.00390625,0.0041610054347826055,5491,6810.96195652171,0,0,0,
185,14:20:00,20230203,570640399,102.6328125,-0.09506064869386668,102.6328125,102.63671875,102.62890625,102.6328125,0.00390625,0.004159628378378375,3213,6803.827027027,-1,0,0,
186,14:30:00,20230203,570640399,102.6328125,-0.09506064869386668,102.6328125,102.63671875,102.6328125,102.63671875,0.00390625,0.004158266129032254,8238,6784.52150537632,0,0,0,
187,14:40:00,20230203,570640399,102.6328125,-0.09506064869386668,102.6328125,102.63671875,102.6328125,102.63671875,0.00390625,0.004156918449197858,1584,6792.29411764704,-1,0,0,
188,14:50:00,20230203,570640399,102.640625,-0.08745579679835735,102.6328125,102.63671875,102.640625,102.64453125,0.00390625,0.004155585106382975,10028,6764.5904255319,0,0,1,
189,15:00:00,20230203,570640399,102.66796875,-0.06083881516407468,102.65625,102.66015625,102.66796875,102.671875,0.00390625,0.0041542658730158695,7703,6781.85714285713,0,0,1,
190,15:10:00,20230203,570640399,102.65625,-0.07224609300733868,102.6640625,102.66796875,102.65625,102.66015625,0.00390625,0.004152960526315786,4393,6786.70526315788,0,0,-1,
191,15:20:00,20230203,570640399,102.6640625,-0.06464124111182934,102.66015625,102.6640625,102.6640625,102.66796875,0.00390625,0.004151668848167535,3492,6774.1727748691,0,0,0,
192,15:30:00,20230203,570640399,102.67578125,-0.053233963268565346,102.66796875,102.671875,102.67578125,102.6796875,0.00390625,0.004150390624999996,2661,6757.07812499999,-1,0,1,
193,15:40:00,20230203,570640399,102.6796875,-0.049431537320810674,102.67578125,102.6796875,102.67578125,102.6796875,0.00390625,0.0041491256476683894,2152,6735.85492227978,-1,0,0,
194,15:50:00,20230203,570640399,102.671875,-0.05703638921632002,102.671875,102.6796875,102.671875,102.67578125,0.00390625,0.004147873711340202,1580,6712.2268041237,-1,0,0,
195,09:30:00,20230206,570640399,102.44140625,-0.2813795201338454,102.4453125,102.44921875,102.4375,102.44140625,0.00390625,0.004146634615384611,12404,6685.90769230768,1,0,-1,
196,09:40:00,20230206,570640399,102.421875,-0.30039164987261874,102.4296875,102.43359375,102.421875,102.42578125,0.00390625,0.004145408163265302,9020,6715.08163265305,0,0,-1,
197,09:50:00,20230206,570640399,102.41796875,-0.3041940758203734,102.41796875,102.421875,102.41796875,102.421875,0.00390625,0.004144194162436544,4514,6726.78172588831,0,0,0,
198,10:00:00,20230206,570640399,102.41015625,-0.31179892771588275,102.41796875,102.421875,102.40625,102.41015625,0.00390625,0.00414299242424242,7181,6715.60606060604,0,0,-1,
199,10:10:00,20230206,570640399,102.4140625,-0.30799650176812804,102.41015625,102.4140625,102.4140625,102.41796875,0.00390625,0.00414180276381909,16997,6717.94472361807,1,0,0,
200,10:20:00,20230206,570640399,102.4140625,-0.30799650176812804,102.4140625,102.41796875,102.4140625,102.41796875,0.00390625,0.004140624999999994,15040,6769.33999999998,1,0,0,
201,10:30:00,20230206,570640399,102.3984375,-0.3232062055591467,102.40625,102.41015625,102.39453125,102.3984375,0.00390625,0.004139458955223875,4328,6810.48756218904,0,0,-1,
202,10:40:00,20230206,570640399,102.38671875,-0.3346134834024107,102.38671875,102.390625,102.3828125,102.38671875,0.00390625,0.0041383044554455396,6304,6798.19801980196,0,0,0,
203,10:50:00,20230206,570640399,102.37109375,-0.3498231871934294,102.3828125,102.38671875,102.37109375,102.375,0.00390625,0.0041371613300492565,9702,6795.76354679801,0,0,-1,
204,11:00:00,20230206,570640399,102.38671875,-0.3346134834024107,102.37890625,102.3828125,102.3828125,102.38671875,0.00390625,0.004136029411764702,8200,6810.00980392155,0,0,1,
205,11:10:00,20230206,570640399,102.36328125,-0.3574280390889387,102.37109375,102.375,102.36328125,102.3671875,0.00390625,0.004134908536585362,7621,6816.79024390242,0,0,-1,
206,11:20:00,20230206,570640399,102.34765625,-0.37263774287995743,102.35546875,102.359375,102.34765625,102.3515625,0.00390625,0.004133798543689316,9992,6820.69417475726,0,0,-1,
207,11:30:00,20230206,570640399,102.3671875,-0.35362561314118407,102.35546875,102.359375,102.3671875,102.37109375,0.00390625,0.004132699275362315,7624,6836.0144927536,0,0,1,
208,11:40:00,20230206,570640399,102.36328125,-0.3574280390889387,102.36328125,102.3671875,102.359375,102.36328125,0.00390625,0.004131610576923073,7542,6839.80288461536,0,0,0,
209,11:50:00,20230206,570640399,102.3671875,-0.35362561314118407,102.35546875,102.359375,102.3671875,102.37109375,0.00390625,0.004130532296650713,4913,6843.16267942581,0,0,1,
210,12:00:00,20230206,570640399,102.3828125,-0.3384159093501654,102.375,102.37890625,102.37890625,102.3828125,0.00390625,0.004129464285714281,6954,6833.9714285714,0,0,1,
211,12:10:00,20230206,570640399,102.37109375,-0.3498231871934294,102.375,102.37890625,102.37109375,102.375,0.00390625,0.00412840639810426,4167,6834.54028436016,0,0,-1,
212,12:20:00,20230206,570640399,102.37890625,-0.34221833529792006,102.37109375,102.375,102.375,102.37890625,0.00390625,0.0041273584905660325,5568,6821.95754716978,0,0,1,
213,12:30:00,20230206,570640399,102.37890625,-0.34221833529792006,102.37890625,102.3828125,102.37890625,102.3828125,0.00390625,0.004126320422535207,5315,6816.07042253518,0,0,0,
214,12:40:00,20230206,570640399,102.3828125,-0.3384159093501654,102.37890625,102.3828125,102.37890625,102.3828125,0.00390625,0.004125292056074762,3395,6809.05607476632,-1,0,0,
215,12:50:00,20230206,570640399,102.3828125,-0.3384159093501654,102.37890625,102.3828125,102.37890625,102.3828125,0.00390625,0.004124273255813949,7029,6793.17674418601,0,0,0,
216,13:00:00,20230206,570640399,102.3828125,-0.3384159093501654,102.3828125,102.38671875,102.3828125,102.38671875,0.00390625,0.004123263888888885,7219,6794.26851851848,0,0,0,
217,13:10:00,20230206,570640399,102.3828125,-0.3384159093501654,102.3828125,102.38671875,102.3828125,102.38671875,0.00390625,0.004122263824884789,7803,6796.22580645158,0,0,0,
218,13:20:00,20230206,570640399,102.3828125,-0.3384159093501654,102.3828125,102.38671875,102.37890625,102.3828125,0.00390625,0.0041212729357798135,3284,6800.84403669722,-1,0,0,
219,13:30:00,20230206,570640399,102.37109375,-0.3498231871934294,102.375,102.37890625,102.37109375,102.375,0.00390625,0.0041202910958904075,6043,6784.78538812783,0,0,-1,
220,13:40:00,20230206,570640399,102.3671875,-0.35362561314118407,102.3671875,102.37109375,102.36328125,102.3671875,0.00390625,0.004119318181818179,5624,6781.41363636361,0,0,0,
221,13:50:00,20230206,570640399,102.3671875,-0.35362561314118407,102.36328125,102.3671875,102.36328125,102.3671875,0.00390625,0.004118354072398187,9720,6776.17647058821,0,0,0,
222,14:00:00,20230206,570640399,102.37890625,-0.34221833529792006,102.37109375,102.375,102.375,102.37890625,0.00390625,0.004117398648648645,9029,6789.43693693691,0,0,1,
223,14:10:00,20230206,570640399,102.375,-0.34602076124567477,102.375,102.37890625,102.375,102.37890625,0.00390625,0.004116451793721969,3691,6799.47982062778,0,0,0,
224,14:20:00,20230206,570640399,102.3828125,-0.3384159093501654,102.37890625,102.3828125,102.3828125,102.38671875,0.00390625,0.0041155133928571395,1987,6785.60267857141,-1,0,0,
225,14:30:00,20230206,570640399,102.3515625,-0.36883531693220273,102.35546875,102.359375,102.34765625,102.3515625,0.00390625,0.00411458333333333,10972,6764.27555555554,1,0,-1,
226,14:40:00,20230206,570640399,102.34375,-0.3764401688277121,102.34765625,102.3515625,102.33984375,102.34375,0.00390625,0.004113661504424776,6632,6782.89380530972,0,0,-1,
227,14:50:00,20230206,570640399,102.32421875,-0.3954522985664854,102.32421875,102.328125,102.3203125,102.32421875,0.00390625,0.0041127477973568255,9083,6782.22907488985,0,0,0,
228,15:00:00,20230206,570640399,102.30859375,-0.4106620023575041,102.30859375,102.3125,102.3046875,102.30859375,0.00390625,0.004111842105263155,8379,6792.32017543858,0,0,0,
229,15:10:00,20230206,570640399,102.3125,-0.4068595764097494,102.30859375,102.3125,102.3125,102.31640625,0.00390625,0.004110944323144102,2997,6799.24890829693,-1,0,0,
230,15:20:00,20230206,570640399,102.3203125,-0.3992547245142401,102.31640625,102.3203125,102.31640625,102.3203125,0.00390625,0.004110054347826084,913,6782.71739130433,-1,0,0,
231,15:30:00,20230206,570640399,102.328125,-0.39164987261873074,102.3203125,102.32421875,102.32421875,102.328125,0.00390625,0.0041091720779220745,3542,6757.30735930734,0,0,1,
232,15:40:00,20230206,570640399,102.328125,-0.39164987261873074,102.32421875,102.328125,102.328125,102.33203125,0.00390625,0.004108297413793101,1590,6743.44827586205,-1,0,0,
233,15:50:00,20230206,570640399,102.328125,-0.39164987261873074,102.32421875,102.328125,102.328125,102.33203125,0.00390625,0.004107430257510728,2050,6721.33047210298,-1,0,0,
234,09:30:00,20230207,570640399,102.3671875,-0.35362561314118407,102.37109375,102.375,102.3671875,102.37109375,0.00390625,0.00410657051282051,5842,6701.3675213675,0,0,-1,
235,09:40:00,20230207,570640399,102.3828125,-0.3384159093501654,102.37109375,102.375,102.37890625,102.3828125,0.00390625,0.00410571808510638,14796,6697.71063829785,1,0,1,
236,09:50:00,20230207,570640399,102.38671875,-0.3346134834024107,102.37890625,102.3828125,102.38671875,102.390625,0.00390625,0.004104872881355929,6621,6732.02542372879,0,0,1,
237,10:00:00,20230207,570640399,102.3984375,-0.3232062055591467,102.390625,102.39453125,102.39453125,102.3984375,0.00390625,0.004104034810126579,10491,6731.55696202529,1,0,1,
238,10:10:00,20230207,570640399,102.3984375,-0.3232062055591467,102.39453125,102.3984375,102.39453125,102.3984375,0.00390625,0.004103203781512602,4264,6747.35294117644,0,0,0,
239,10:20:00,20230207,570640399,102.3828125,-0.3384159093501654,102.3828125,102.38671875,102.37890625,102.3828125,0.00390625,0.004102379707112967,5520,6736.9623430962,0,0,0,
240,10:30:00,20230207,570640399,102.35546875,-0.3650328909844481,102.36328125,102.3671875,102.3515625,102.35546875,0.00390625,0.004101562499999996,13893,6731.89166666663,1,0,-1,
241,10:40:00,20230207,570640399,102.3671875,-0.35362561314118407,102.359375,102.36328125,102.36328125,102.3671875,0.00390625,0.0041007520746887925,12633,6761.6058091286,1,0,1,
242,10:50:00,20230207,570640399,102.34765625,-0.37263774287995743,102.35546875,102.359375,102.34375,102.34765625,0.00390625,0.004099948347107434,9046,6785.86776859501,0,0,-1,
243,11:00:00,20230207,570640399,102.34375,-0.3764401688277121,102.34765625,102.3515625,102.34375,102.34765625,0.00390625,0.004099151234567898,5297,6795.1687242798,0,0,-1,
244,11:10:00,20230207,570640399,102.34375,-0.3764401688277121,102.34375,102.34765625,102.34375,102.34765625,0.00390625,0.004098360655737702,8763,6789.02868852456,0,0,0,
245,11:20:00,20230207,570640399,102.33203125,-0.3878474466709761,102.33984375,102.34375,102.33203125,102.3359375,0.00390625,0.004097576530612242,4455,6797.08571428568,0,0,-1,
246,11:30:00,20230207,570640399,102.3359375,-0.3840450207232214,102.328125,102.33203125,102.33203125,102.3359375,0.00390625,0.0040967987804878024,10793,6787.56504065037,1,0,1,
247,11:40:00,20230207,570640399,102.41015625,-0.31179892771588275,102.37890625,102.3828125,102.40625,102.4140625,0.0078125,0.00409602732793522,32607,6803.78137651818,1,-1,1,
248,11:50:00,20230207,570640399,102.46484375,-0.25856496444731736,102.44140625,102.4453125,102.46484375,102.46875,0.00390625,0.004111013104838707,22794,6907.82661290319,1,0,1,
249,12:00:00,20230207,570640399,102.453125,-0.2699722422905814,102.45703125,102.4609375,102.453125,102.45703125,0.00390625,0.004110190763052207,28290,6971.62650602406,1,0,-1,
250,12:10:00,20230207,570640399,102.42578125,-0.2965892239248641,102.4296875,102.43359375,102.42578125,102.4296875,0.00390625,0.0041093749999999984,17198,7056.89999999996,1,0,-1,
251,12:20:00,20230207,570640399,102.3984375,-0.3232062055591467,102.4140625,102.41796875,102.39453125,102.3984375,0.00390625,0.004108565737051791,16576,7097.30278884458,1,0,-1,
252,12:30:00,20230207,570640399,102.39453125,-0.3270086315069014,102.37890625,102.3828125,102.390625,102.39453125,0.00390625,0.004107762896825395,16828,7134.91666666662,1,0,1,
253,12:40:00,20230207,570640399,102.35546875,-0.3650328909844481,102.375,102.37890625,102.3515625,102.35546875,0.00390625,0.004106966403162053,9360,7173.22924901181,0,0,-1,
254,12:50:00,20230207,570640399,102.37890625,-0.34221833529792006,102.37109375,102.375,102.375,102.37890625,0.00390625,0.00410617618110236,4517,7181.83858267712,0,0,1,
255,13:00:00,20230207,570640399,102.3515625,-0.36883531693220273,102.3671875,102.37109375,102.3515625,102.35546875,0.00390625,0.004105392156862743,5116,7171.38823529407,0,0,-1,
256,13:10:00,20230207,570640399,102.3515625,-0.36883531693220273,102.35546875,102.359375,102.3515625,102.35546875,0.00390625,0.004104614257812497,7630,7163.35937499995,0,0,-1,
257,13:20:00,20230207,570640399,102.34375,-0.3764401688277121,102.34765625,102.3515625,102.34375,102.34765625,0.00390625,0.004103842412451359,8126,7165.17509727622,0,0,-1,
258,13:30:00,20230207,570640399,102.37109375,-0.3498231871934294,102.35546875,102.359375,102.3671875,102.37109375,0.00390625,0.004103076550387595,7985,7168.89922480616,0,0,1,
259,13:40:00,20230207,570640399,102.34375,-0.3764401688277121,102.3515625,102.35546875,102.33984375,102.34375,0.00390625,0.0041023166023166,6268,7172.05019305015,0,0,-1,
260,13:50:00,20230207,570640399,102.33203125,-0.3878474466709761,102.33203125,102.3359375,102.328125,102.33203125,0.00390625,0.004101562499999998,6677,7168.57307692303,0,0,0,
261,14:00:00,20230207,570640399,102.32421875,-0.3954522985664854,102.32421875,102.328125,102.3203125,102.32421875,0.00390625,0.004100814176245208,5477,7166.68965517237,0,0,0,
262,14:10:00,20230207,570640399,102.328125,-0.39164987261873074,102.32421875,102.328125,102.32421875,102.328125,0.00390625,0.004100071564885494,2458,7160.24045801522,-1,0,0,
263,14:20:00,20230207,570640399,102.31640625,-0.40305715046199475,102.3203125,102.32421875,102.3125,102.31640625,0.00390625,0.004099334600760453,2608,7142.36121672999,-1,0,-1,
264,14:30:00,20230207,570640399,102.328125,-0.39164987261873074,102.32421875,102.328125,102.328125,102.33203125,0.00390625,0.004098603219696967,4268,7125.18560606056,0,0,0,
265,14:40:00,20230207,570640399,102.3359375,-0.3840450207232214,102.3359375,102.33984375,102.3359375,102.33984375,0.00390625,0.004097877358490563,4933,7114.40377358486,0,0,0,
266,14:50:00,20230207,570640399,102.3359375,-0.3840450207232214,102.33984375,102.34375,102.3359375,102.33984375,0.00390625,0.004097156954887215,7390,7106.20300751875,0,0,-1,
267,15:00:00,20230207,570640399,102.3203125,-0.3992547245142401,102.328125,102.33203125,102.31640625,102.32421875,0.0078125,0.00409644194756554,5295,7107.26591760295,0,-1,-1,
268,15:10:00,20230207,570640399,102.328125,-0.39164987261873074,102.3203125,102.328125,102.32421875,102.33203125,0.0078125,0.004110307835820892,1253,7100.50373134324,-1,-1,0,
269,15:20:00,20230207,570640399,102.3359375,-0.3840450207232214,102.33203125,102.3359375,102.3359375,102.33984375,0.00390625,0.004124070631970257,2593,7078.76579925646,-1,0,0,
270,15:30:00,20230207,570640399,102.33984375,-0.38024259477546674,102.3359375,102.33984375,102.33984375,102.34375,0.00390625,0.0041232638888888855,1705,7062.15185185181,-1,0,0,
271,15:40:00,20230207,570640399,102.34375,-0.3764401688277121,102.33984375,102.34375,102.33984375,102.34375,0.00390625,0.0041224630996309925,4456,7042.3837638376,0,0,0,
272,15:50:00,20230207,570640399,102.33984375,-0.38024259477546674,102.33984375,102.34375,102.33984375,102.34375,0.00390625,0.0041216681985294075,2550,7032.87499999996,-1,0,0,
273,09:30:00,20230208,570640399,102.32421875,-0.3954522985664854,102.3203125,102.32421875,102.32421875,102.328125,0.00390625,0.004120879120879117,5280,7016.45421245417,0,0,0,
274,09:40:00,20230208,570640399,102.32421875,-0.3954522985664854,102.3203125,102.32421875,102.32421875,102.328125,0.00390625,0.004120095802919704,6641,7010.11678832113,0,0,0,
275,09:50:00,20230208,570640399,102.3359375,-0.3840450207232214,102.328125,102.33203125,102.3359375,102.33984375,0.00390625,0.004119318181818177,7937,7008.77454545451,0,0,1,
276,10:00:00,20230208,570640399,102.34765625,-0.37263774287995743,102.33984375,102.34375,102.34375,102.34765625,0.00390625,0.00411854619565217,5840,7012.13768115938,0,0,1,
277,10:10:00,20230208,570640399,102.3515625,-0.36883531693220273,102.34765625,102.3515625,102.34765625,102.35546875,0.0078125,0.004117779783393498,5057,7007.90613718408,0,-1,0,
278,10:20:00,20230208,570640399,102.33984375,-0.38024259477546674,102.33984375,102.34375,102.3359375,102.33984375,0.00390625,0.004131070143884888,3361,7000.8884892086,-1,0,0,
279,10:30:00,20230208,570640399,102.3359375,-0.3840450207232214,102.3359375,102.33984375,102.33203125,102.3359375,0.00390625,0.004130264336917559,3056,6987.84229390678,-1,0,0,
280,10:40:00,20230208,570640399,102.33984375,-0.38024259477546674,102.3359375,102.33984375,102.3359375,102.33984375,0.00390625,0.0041294642857142815,4630,6973.79999999997,0,0,0,
281,10:50:00,20230208,570640399,102.34375,-0.3764401688277121,102.34375,102.34765625,102.34375,102.34765625,0.00390625,0.004128669928825619,5758,6965.45907473307,0,0,0,
282,11:00:00,20230208,570640399,102.34765625,-0.37263774287995743,102.34375,102.34765625,102.34375,102.34765625,0.00390625,0.004127881205673755,3602,6961.17730496451,0,0,0,
283,11:10:00,20230208,570640399,102.34765625,-0.37263774287995743,102.34765625,102.35546875,102.34765625,102.3515625,0.00390625,0.004127098056537099,3770,6949.30742049467,0,0,0,
284,11:20:00,20230208,570640399,102.35546875,-0.3650328909844481,102.3515625,102.35546875,102.3515625,102.35546875,0.00390625,0.004126320422535208,6238,6938.11267605631,0,0,0,
285,11:30:00,20230208,570640399,102.34375,-0.3764401688277121,102.34765625,102.3515625,102.34375,102.34765625,0.00390625,0.004125548245614032,4268,6935.65614035085,0,0,-1,
286,11:40:00,20230208,570640399,102.34375,-0.3764401688277121,102.33984375,102.34375,102.34375,102.34765625,0.00390625,0.004124781468531466,2475,6926.32867132864,-1,0,0,
287,11:50:00,20230208,570640399,102.3359375,-0.3840450207232214,102.33984375,102.34765625,102.3359375,102.34375,0.0078125,0.004124020034843203,3317,6910.81881533098,-1,-1,-1,SELL
288,12:00:00,20230208,570640399,102.375,-0.34602076124567477,102.36328125,102.3671875,102.37109375,102.375,0.00390625,0.0041368272569444415,12004,6898.34027777775,1,0,1,
289,12:10:00,20230208,570640399,102.36328125,-0.3574280390889387,102.36328125,102.3671875,102.36328125,102.3671875,0.00390625,0.004136029411764703,7935,6916.0069204152,0,0,0,
290,12:20:00,20230208,570640399,102.33984375,-0.38024259477546674,102.34765625,102.3515625,102.3359375,102.33984375,0.00390625,0.004135237068965515,8409,6919.52068965515,0,0,-1,
291,12:30:00,20230208,570640399,102.33984375,-0.38024259477546674,102.34375,102.34765625,102.33984375,102.34375,0.00390625,0.004134450171821303,5165,6924.63917525771,0,0,-1,
292,12:40:00,20230208,570640399,102.3359375,-0.3840450207232214,102.33203125,102.3359375,102.3359375,102.33984375,0.00390625,0.004133668664383559,3989,6918.61301369861,0,0,0,
293,12:50:00,20230208,570640399,102.33984375,-0.38024259477546674,102.3359375,102.33984375,102.33984375,102.34375,0.00390625,0.004132892491467574,2806,6908.61433447097,-1,0,0,
294,13:00:00,20230208,570640399,102.33984375,-0.38024259477546674,102.3359375,102.33984375,102.3359375,102.33984375,0.00390625,0.004132121598639453,1959,6894.65986394556,-1,0,0,
295,13:10:00,20230208,570640399,102.34765625,-0.37263774287995743,102.34375,102.34765625,102.34375,102.34765625,0.00390625,0.004131355932203387,3570,6877.9288135593,0,0,0,
296,13:20:00,20230208,570640399,102.3359375,-0.3840450207232214,102.3359375,102.33984375,102.33203125,102.3359375,0.00390625,0.004130595439189186,2616,6866.75337837836,-1,0,0,
297,13:30:00,20230208,570640399,102.34765625,-0.37263774287995743,102.34375,102.34765625,102.34375,102.34765625,0.00390625,0.004129840067340064,2560,6852.44107744106,-1,0,0,
298,13:40:00,20230208,570640399,102.34765625,-0.37263774287995743,102.34375,102.34765625,102.34375,102.34765625,0.00390625,0.0041290897651006684,7697,6838.03691275166,0,0,0,
299,13:50:00,20230208,570640399,102.3515625,-0.36883531693220273,102.34765625,102.3515625,102.3515625,102.35546875,0.00390625,0.004128344481605348,6631,6840.90969899664,0,0,0,
300,14:00:00,20230208,570640399,102.34765625,-0.37263774287995743,102.3515625,102.35546875,102.34765625,102.3515625,0.00390625,0.004127604166666664,8017,6840.20999999998,0,0,-1,
301,14:10:00,20230208,570640399,102.34375,-0.3764401688277121,102.3515625,102.35546875,102.34375,102.34765625,0.00390625,0.004126868770764116,4745,6844.11960132888,0,0,-1,
302,14:20:00,20230208,570640399,102.35546875,-0.3650328909844481,102.3515625,102.35546875,102.3515625,102.35546875,0.00390625,0.004126138245033109,3423,6837.16887417216,0,0,0,
303,14:30:00,20230208,570640399,102.359375,-0.3612304650366934,102.3515625,102.35546875,102.359375,102.36328125,0.00390625,0.0041254125412541216,3430,6825.90099009898,0,0,1,
304,14:40:00,20230208,570640399,102.375,-0.34602076124567477,102.3671875,102.37109375,102.375,102.37890625,0.00390625,0.004124691611842102,7524,6814.73026315787,0,0,1,
305,14:50:00,20230208,570640399,102.39453125,-0.3270086315069014,102.37890625,102.3828125,102.390625,102.39453125,0.00390625,0.004123975409836062,18259,6817.05573770489,1,0,1,
306,15:00:00,20230208,570640399,102.39453125,-0.3270086315069014,102.390625,102.39453125,102.39453125,102.3984375,0.00390625,0.0041232638888888855,11415,6854.44771241827,1,0,0,
307,15:10:00,20230208,570640399,102.39453125,-0.3270086315069014,102.390625,102.39453125,102.39453125,102.3984375,0.00390625,0.004122557003257326,2452,6869.30293159606,-1,0,0,
308,15:20:00,20230208,570640399,102.40234375,-0.31940377961139205,102.3984375,102.40234375,102.3984375,102.40234375,0.00390625,0.0041218547077922045,2185,6854.96103896101,-1,0,0,
309,15:30:00,20230208,570640399,102.39453125,-0.3270086315069014,102.39453125,102.3984375,102.39453125,102.3984375,0.00390625,0.0041211569579288,1134,6839.8478964401,-1,0,0,
310,15:40:00,20230208,570640399,102.40625,-0.3156013536636374,102.40234375,102.40625,102.40234375,102.40625,0.00390625,0.004120463709677416,4991,6821.44193548384,0,0,0,
311,15:50:00,20230208,570640399,102.41015625,-0.31179892771588275,102.40234375,102.40625,102.40625,102.41015625,0.00390625,0.004119774919614145,2689,6815.55627009643,-1,0,1,
312,09:30:00,20230209,570640399,102.33203125,-0.3878474466709761,102.33203125,102.3359375,102.328125,102.33203125,0.00390625,0.0041190905448717915,5472,6802.3301282051,0,0,0,
313,09:40:00,20230209,570640399,102.33203125,-0.3878474466709761,102.33203125,102.3359375,102.33203125,102.3359375,0.00390625,0.004118410543130987,7147,6798.07987220444,0,0,0,
314,09:50:00,20230209,570640399,102.3203125,-0.3992547245142401,102.32421875,102.328125,102.3203125,102.32421875,0.00390625,0.004117734872611462,9616,6799.19108280252,0,0,-1,
315,10:00:00,20230209,570640399,102.33203125,-0.3878474466709761,102.3203125,102.32421875,102.328125,102.33203125,0.00390625,0.004117063492063489,6410,6808.13333333331,0,0,1,
